building_id,damage_grade,prediction
300203000481,Grade 2,0.0
300203000491,Grade 2,0.0
300203000511,Grade 4,0.0
300203000581,Grade 2,0.0
300203000591,Grade 3,0.0
300203000621,Grade 2,0.0
300203000631,Grade 2,0.0
300203000681,Grade 1,4.0
300203000691,Grade 3,0.0
300203000811,Grade 2,0.0
300203000831,Grade 2,0.0
300203000942,Grade 2,0.0
300203000971,Grade 3,0.0
300203001112,Grade 2,0.0
300203001141,Grade 3,0.0
300203001191,Grade 2,0.0
300203001211,Grade 4,0.0
300203001221,Grade 3,0.0
300203001231,Grade 5,0.0
300203001251,Grade 5,0.0
300203001261,Grade 5,0.0
300203001441,Grade 4,0.0
300203001451,Grade 4,0.0
300203001511,Grade 3,0.0
300203001521,Grade 3,0.0
300203001551,Grade 2,0.0
300203001571,Grade 2,0.0
300204000061,Grade 5,0.0
300204000121,Grade 5,0.0
300204000221,Grade 5,0.0
300204000231,Grade 5,0.0
300204000261,Grade 5,0.0
300204000271,Grade 5,0.0
300204000331,Grade 5,0.0
300204000381,Grade 5,0.0
300204000421,Grade 5,0.0
300204000521,Grade 5,0.0
300204000541,Grade 5,0.0
300204000601,Grade 5,0.0
300204000661,Grade 5,0.0
300204000681,Grade 5,0.0
300204000751,Grade 5,0.0
300204000791,Grade 5,0.0
300204000801,Grade 5,0.0
300204000931,Grade 5,0.0
300204000981,Grade 5,0.0
300204000991,Grade 5,0.0
300204001001,Grade 5,0.0
300204001061,Grade 5,0.0
300204001111,Grade 5,0.0
300204001131,Grade 5,0.0
300204001141,Grade 5,0.0
300204001191,Grade 5,0.0
300204001231,Grade 5,0.0
300204001261,Grade 5,0.0
300204001281,Grade 5,0.0
300204001291,Grade 5,0.0
300204001311,Grade 5,0.0
300204001341,Grade 5,0.0
300204001361,Grade 5,0.0
300204001401,Grade 5,0.0
300204001531,Grade 5,0.0
300204001581,Grade 5,0.0
300204001691,Grade 5,0.0
300204001721,Grade 5,0.0
300204001881,Grade 5,0.0
300204001981,Grade 5,0.0
300204002011,Grade 5,0.0
300204002071,Grade 5,0.0
300204002251,Grade 5,0.0
300204002301,Grade 5,0.0
300204002371,Grade 4,0.0
300205000051,Grade 5,0.0
300205000071,Grade 5,0.0
300205000101,Grade 5,0.0
300205000162,Grade 4,0.0
300205000181,Grade 5,0.0
300205000241,Grade 5,0.0
300205000271,Grade 5,0.0
300205000301,Grade 5,0.0
300205000441,Grade 4,0.0
300205000451,Grade 5,0.0
300205000461,Grade 4,0.0
300205000541,Grade 5,0.0
300205000561,Grade 5,0.0
300205000611,Grade 4,0.0
300205000641,Grade 5,0.0
300205000681,Grade 5,0.0
300205000771,Grade 5,0.0
300205000801,Grade 3,0.0
300205000831,Grade 5,0.0
300205000851,Grade 3,0.0
300205000871,Grade 3,0.0
300205000951,Grade 4,0.0
300205000981,Grade 5,0.0
300205001011,Grade 5,0.0
300205001041,Grade 5,0.0
300205001051,Grade 5,0.0
300205001081,Grade 5,0.0
300205001211,Grade 5,0.0
300205001411,Grade 5,0.0
300205001471,Grade 4,0.0
300205001521,Grade 5,0.0
300205001661,Grade 4,0.0
300205001691,Grade 3,0.0
300205001771,Grade 4,0.0
300205001831,Grade 5,0.0
300205001841,Grade 3,0.0
300205001871,Grade 3,0.0
300205001901,Grade 3,0.0
300205002041,Grade 3,0.0
300205002081,Grade 3,0.0
300205002091,Grade 4,0.0
300205002121,Grade 3,0.0
300205002161,Grade 4,0.0
300205002321,Grade 4,0.0
300205002341,Grade 5,0.0
300205002381,Grade 5,0.0
300205002391,Grade 4,0.0
300205002471,Grade 5,0.0
300205002521,Grade 5,0.0
300205002541,Grade 5,0.0
300205002631,Grade 4,0.0
300206000011,Grade 5,0.0
300206000051,Grade 3,0.0
300206000162,Grade 3,0.0
300206000181,Grade 3,0.0
300206000191,Grade 4,0.0
300206000221,Grade 5,0.0
300206000231,Grade 3,0.0
300206000252,Grade 3,0.0
300206000331,Grade 3,0.0
300206000362,Grade 5,0.0
300206000402,Grade 3,0.0
300206000471,Grade 3,0.0
300206000532,Grade 3,0.0
300206000541,Grade 3,0.0
300206000731,Grade 5,0.0
300206000742,Grade 3,0.0
300206000791,Grade 4,0.0
300206000841,Grade 3,0.0
300206000851,Grade 3,0.0
300206000852,Grade 3,0.0
300206000912,Grade 3,0.0
300206000931,Grade 5,0.0
300206000961,Grade 3,0.0
300206001081,Grade 3,0.0
300206001091,Grade 3,0.0
300206001111,Grade 4,0.0
300206001151,Grade 3,0.0
300206001211,Grade 3,0.0
300206001351,Grade 5,0.0
300206001391,Grade 4,0.0
300206001471,Grade 5,0.0
300206001501,Grade 5,0.0
300206001591,Grade 3,0.0
300206001661,Grade 4,0.0
300206001681,Grade 3,0.0
300206001701,Grade 4,0.0
300206001711,Grade 4,0.0
300206001831,Grade 3,0.0
300206001841,Grade 2,0.0
300206001931,Grade 3,0.0
300206001981,Grade 3,0.0
300206002051,Grade 4,0.0
300206002081,Grade 4,0.0
300206002082,Grade 3,0.0
300206002151,Grade 5,0.0
300206002171,Grade 5,0.0
300206002241,Grade 4,0.0
300206002251,Grade 3,0.0
300206002261,Grade 4,0.0
300206002291,Grade 5,0.0
300206002351,Grade 3,0.0
300206002371,Grade 2,0.0
300207000071,Grade 2,0.0
300207000081,Grade 3,0.0
300207000091,Grade 3,0.0
300207000351,Grade 4,0.0
300207000411,Grade 2,0.0
300207000421,Grade 4,0.0
300207000491,Grade 5,0.0
300207000561,Grade 5,0.0
300207000621,Grade 4,0.0
300207000681,Grade 4,0.0
300207000691,Grade 5,0.0
300207000701,Grade 5,0.0
300207000721,Grade 5,0.0
300207000751,Grade 5,0.0
300207000791,Grade 3,0.0
300207000871,Grade 5,0.0
300207001091,Grade 5,0.0
300207001121,Grade 5,0.0
300207001131,Grade 4,0.0
300207001141,Grade 4,0.0
300207001211,Grade 1,0.0
300207001261,Grade 3,0.0
300207001271,Grade 3,0.0
300207001301,Grade 3,0.0
300207001321,Grade 4,0.0
300207001481,Grade 5,0.0
300207001491,Grade 4,0.0
300207001511,Grade 3,0.0
300207001541,Grade 4,0.0
300207001551,Grade 5,0.0
300207001681,Grade 5,0.0
300207001721,Grade 2,0.0
300207001771,Grade 5,0.0
300207001811,Grade 5,0.0
300207001861,Grade 3,0.0
300207001911,Grade 3,0.0
300207002001,Grade 3,0.0
300207002111,Grade 4,0.0
300207002161,Grade 5,0.0
300207002211,Grade 4,0.0
300207002231,Grade 5,0.0
300207002291,Grade 5,0.0
300207002311,Grade 5,0.0
300207002321,Grade 5,0.0
300207002351,Grade 5,0.0
300207002371,Grade 5,0.0
300207002431,Grade 5,0.0
300207002451,Grade 5,0.0
300207002481,Grade 3,0.0
300207002621,Grade 5,0.0
300207002691,Grade 1,0.0
300207002731,Grade 2,4.0
300207002831,Grade 5,0.0
300207002861,Grade 1,4.0
300207002881,Grade 4,0.0
300207002951,Grade 3,4.0
300207003011,Grade 3,4.0
300207003111,Grade 4,4.0
300207003191,Grade 1,4.0
300207003381,Grade 1,4.0
300207003421,Grade 4,0.0
300207003471,Grade 4,0.0
300207003551,Grade 1,4.0
300207003621,Grade 3,4.0
300207003661,Grade 1,4.0
300207003681,Grade 4,0.0
300207003751,Grade 3,4.0
300207003781,Grade 1,4.0
300207003831,Grade 1,4.0
300207003861,Grade 3,4.0
300207003901,Grade 5,0.0
300207003931,Grade 2,4.0
300207003961,Grade 3,4.0
300207004001,Grade 1,4.0
300207004011,Grade 3,4.0
300207004061,Grade 3,4.0
300207004091,Grade 1,4.0
300207004111,Grade 4,0.0
300207004201,Grade 1,4.0
300207004211,Grade 1,4.0
300207004261,Grade 1,4.0
300208010021,Grade 5,0.0
300208010061,Grade 4,0.0
300208010071,Grade 4,0.0
300208010081,Grade 3,0.0
300208010101,Grade 3,0.0
300208010141,Grade 3,0.0
300208010171,Grade 5,0.0
300208010271,Grade 2,0.0
300208010291,Grade 4,0.0
300208010321,Grade 2,0.0
300208010362,Grade 2,0.0
300208010402,Grade 3,0.0
300208010471,Grade 5,0.0
300208010511,Grade 3,0.0
300208010521,Grade 5,0.0
300208010531,Grade 5,0.0
300208010571,Grade 4,0.0
300208010601,Grade 4,0.0
300208010681,Grade 5,0.0
300208010741,Grade 5,0.0
300208010841,Grade 1,0.0
300208010891,Grade 4,0.0
300208010902,Grade 5,0.0
300208010911,Grade 4,0.0
300208010941,Grade 4,0.0
300208011071,Grade 2,0.0
300208011081,Grade 4,0.0
300208011092,Grade 3,0.0
300208011142,Grade 3,0.0
300208011161,Grade 3,0.0
300208011181,Grade 2,0.0
300208011231,Grade 3,0.0
300208011261,Grade 2,0.0
300208011311,Grade 3,0.0
300208011331,Grade 4,0.0
300208011381,Grade 2,0.0
300208011402,Grade 3,0.0
300208011422,Grade 4,0.0
300208011452,Grade 2,0.0
300208011621,Grade 1,4.0
300208011671,Grade 2,4.0
300208011791,Grade 4,0.0
300208011801,Grade 5,0.0
300208011851,Grade 4,0.0
300208011891,Grade 5,0.0
300208020091,Grade 2,0.0
300208020151,Grade 1,4.0
300208020171,Grade 4,0.0
300208020221,Grade 1,4.0
300208020291,Grade 3,0.0
300208020412,Grade 4,0.0
300208020461,Grade 4,0.0
300208020481,Grade 3,0.0
300208020521,Grade 3,0.0
300208020601,Grade 4,0.0
300208020621,Grade 4,0.0
300208020681,Grade 4,0.0
300208020751,Grade 1,0.0
300208020771,Grade 5,0.0
300208020781,Grade 4,0.0
300208020801,Grade 3,0.0
300208020811,Grade 4,0.0
300208020911,Grade 4,0.0
300208020941,Grade 4,0.0
300208021201,Grade 4,0.0
300208021211,Grade 4,0.0
300208021221,Grade 4,0.0
300208021241,Grade 3,0.0
300208021281,Grade 4,0.0
300208021351,Grade 4,0.0
300208021361,Grade 5,0.0
300208021381,Grade 4,0.0
300208021541,Grade 5,0.0
300208021611,Grade 3,0.0
300208021681,Grade 4,0.0
300208021691,Grade 3,0.0
300208021751,Grade 4,0.0
300208021851,Grade 4,0.0
300208021861,Grade 4,0.0
300208021901,Grade 4,0.0
300208021911,Grade 3,0.0
300208021961,Grade 3,0.0
300208021991,Grade 4,0.0
300208021992,Grade 4,0.0
300208022011,Grade 4,0.0
300208022051,Grade 4,0.0
300208022101,Grade 4,0.0
300208022121,Grade 4,0.0
300208022201,Grade 4,0.0
300208022281,Grade 3,0.0
300208022391,Grade 4,0.0
300208022421,Grade 4,0.0
300208022511,Grade 5,0.0
300208022532,Grade 4,0.0
300208022541,Grade 4,0.0
300208022631,Grade 4,0.0
300208022681,Grade 3,0.0
300208022731,Grade 3,0.0
300208022751,Grade 4,0.0
300208022781,Grade 4,0.0
300208022791,Grade 4,0.0
300208022861,Grade 3,0.0
300208022981,Grade 3,0.0
300208023011,Grade 3,0.0
300208023021,Grade 3,0.0
300208023071,Grade 5,0.0
300208023081,Grade 4,0.0
300208023191,Grade 5,0.0
300208023241,Grade 5,0.0
300208023261,Grade 5,0.0
300208023281,Grade 3,0.0
300208023311,Grade 5,0.0
300208023331,Grade 4,0.0
300208023461,Grade 5,0.0
300208023481,Grade 5,0.0
300208023501,Grade 5,0.0
300208023511,Grade 3,0.0
300208023551,Grade 5,0.0
300208023591,Grade 5,0.0
300208023601,Grade 5,0.0
300208023641,Grade 5,0.0
300208023652,Grade 4,0.0
300208023691,Grade 5,0.0
300208023701,Grade 5,0.0
300208023721,Grade 5,0.0
300208023751,Grade 5,0.0
300208023901,Grade 5,0.0
300208023921,Grade 5,0.0
300208023971,Grade 3,4.0
300208024031,Grade 4,0.0
300208024061,Grade 4,0.0
300208024211,Grade 3,4.0
300208024231,Grade 4,0.0
300208024261,Grade 4,0.0
300208024291,Grade 3,4.0
300208024321,Grade 3,4.0
300208024331,Grade 5,0.0
300208024362,Grade 1,4.0
300208024431,Grade 3,4.0
300208024441,Grade 3,0.0
300208024451,Grade 4,0.0
300208024461,Grade 2,0.0
300208024471,Grade 3,4.0
300208024551,Grade 3,4.0
300208024561,Grade 4,0.0
300208024601,Grade 3,4.0
300208024661,Grade 3,4.0
300208024691,Grade 3,4.0
300208024692,Grade 4,4.0
300208024741,Grade 2,4.0
300208024791,Grade 3,4.0
300208024841,Grade 5,0.0
300208024872,Grade 1,4.0
300208024921,Grade 4,0.0
300208024971,Grade 3,4.0
300208025011,Grade 3,4.0
300208025072,Grade 3,4.0
300208025131,Grade 4,0.0
300208025201,Grade 1,4.0
300208025301,Grade 4,4.0
300208025371,Grade 2,0.0
300208025391,Grade 3,0.0
300208025401,Grade 5,0.0
300208025481,Grade 4,4.0
300208025531,Grade 3,4.0
300208025541,Grade 5,0.0
300208025551,Grade 3,0.0
300209010041,Grade 2,0.0
300209010081,Grade 1,0.0
300209010141,Grade 3,0.0
300209010161,Grade 4,0.0
300209010171,Grade 3,0.0
300209010181,Grade 1,0.0
300209010211,Grade 1,0.0
300209010261,Grade 2,0.0
300209010431,Grade 2,0.0
300209010441,Grade 3,0.0
300209010451,Grade 5,0.0
300209010471,Grade 4,0.0
300209010491,Grade 4,0.0
300209010501,Grade 4,0.0
300209010511,Grade 2,0.0
300209010521,Grade 3,0.0
300209010571,Grade 3,0.0
300209020131,Grade 4,0.0
300209020161,Grade 5,0.0
300209020181,Grade 4,0.0
300209020211,Grade 4,0.0
300209020261,Grade 1,0.0
300209020341,Grade 2,0.0
300209020361,Grade 2,0.0
300209020371,Grade 3,0.0
300209020441,Grade 2,0.0
300209020461,Grade 5,0.0
300209020481,Grade 4,0.0
300209020511,Grade 4,0.0
300209020531,Grade 5,0.0
300209020562,Grade 4,0.0
300209020601,Grade 4,0.0
300209020641,Grade 5,0.0
300209020661,Grade 5,0.0
300209020681,Grade 4,0.0
300209020691,Grade 4,0.0
300209020741,Grade 5,0.0
300209020761,Grade 4,0.0
300209020781,Grade 4,0.0
300209020821,Grade 5,0.0
300209020832,Grade 3,0.0
300209020841,Grade 3,0.0
300209020881,Grade 3,0.0
300209020941,Grade 3,0.0
300209020971,Grade 5,0.0
300209021011,Grade 4,0.0
300209021051,Grade 4,0.0
300209021071,Grade 3,0.0
300209021121,Grade 5,0.0
300209021181,Grade 2,0.0
300209021201,Grade 4,0.0
300209021221,Grade 4,0.0
300209021281,Grade 5,0.0
300209021361,Grade 5,0.0
300209021421,Grade 5,0.0
300209021441,Grade 2,0.0
300209021471,Grade 2,0.0
300209021491,Grade 5,0.0
300209021561,Grade 4,0.0
300209021601,Grade 5,0.0
300209021731,Grade 4,0.0
300209021752,Grade 1,4.0
300209021802,Grade 3,0.0
300209021831,Grade 2,0.0
300209021851,Grade 4,0.0
300209021871,Grade 2,0.0
300209021872,Grade 5,0.0
300209021931,Grade 1,0.0
300209021971,Grade 4,0.0
300209022032,Grade 4,0.0
300209022041,Grade 4,0.0
300209022051,Grade 5,0.0
300209022091,Grade 2,0.0
300209022101,Grade 4,0.0
300209022121,Grade 4,0.0
300209022251,Grade 4,0.0
300209022311,Grade 1,0.0
300209022321,Grade 4,0.0
300209022381,Grade 5,0.0
300209022382,Grade 4,0.0
300209022421,Grade 3,0.0
300209022431,Grade 4,0.0
300209022461,Grade 4,0.0
300209022501,Grade 5,0.0
300209022531,Grade 5,0.0
300209022552,Grade 2,0.0
300209022561,Grade 4,0.0
300209022691,Grade 4,0.0
300209022702,Grade 2,0.0
300209022851,Grade 5,0.0
300209022891,Grade 4,0.0
300209022962,Grade 3,0.0
300209023021,Grade 2,0.0
300209023071,Grade 5,0.0
300209023081,Grade 2,0.0
300209023121,Grade 4,0.0
300209023131,Grade 5,0.0
300209023182,Grade 1,4.0
300209023301,Grade 1,4.0
300209023321,Grade 3,0.0
300209023371,Grade 5,0.0
300209023391,Grade 3,0.0
300209023531,Grade 1,0.0
300209023541,Grade 3,0.0
300209023551,Grade 5,0.0
300209023681,Grade 2,0.0
300209023721,Grade 1,4.0
300209023901,Grade 5,0.0
300209023902,Grade 4,0.0
300209024031,Grade 2,0.0
300209024062,Grade 1,4.0
300209024101,Grade 1,4.0
300209024111,Grade 1,4.0
300209024361,Grade 5,0.0
300209024381,Grade 1,4.0
300209024391,Grade 2,0.0
300209024431,Grade 5,0.0
300209024561,Grade 1,4.0
300209024611,Grade 1,0.0
300209024651,Grade 1,4.0
300209024771,Grade 2,4.0
300209024791,Grade 1,4.0
300209024882,Grade 1,4.0
300209024951,Grade 2,0.0
300209024981,Grade 1,4.0
300209024991,Grade 3,0.0
300209025001,Grade 5,0.0
300209025032,Grade 1,0.0
300209025041,Grade 5,0.0
300209025061,Grade 1,4.0
300209025091,Grade 4,0.0
300209025101,Grade 5,0.0
300209025112,Grade 1,4.0
300209025141,Grade 1,4.0
300209025181,Grade 4,0.0
300209025182,Grade 2,4.0
300209025191,Grade 2,0.0
300209025281,Grade 2,4.0
300209025291,Grade 1,4.0
300209025311,Grade 1,4.0
300209025321,Grade 2,4.0
300209025341,Grade 1,4.0
300209025411,Grade 3,0.0
300209025421,Grade 4,0.0
300209025451,Grade 3,4.0
300209025461,Grade 2,0.0
300209025591,Grade 1,4.0
300209025611,Grade 1,4.0
300209025641,Grade 1,4.0
300209025651,Grade 1,4.0
300209025692,Grade 2,0.0
300209025701,Grade 2,0.0
300209025721,Grade 1,4.0
300301000021,Grade 3,0.0
300301000131,Grade 4,0.0
300301000141,Grade 4,0.0
300301000161,Grade 5,0.0
300301000181,Grade 5,0.0
300301000251,Grade 5,0.0
300301000281,Grade 5,0.0
300301000351,Grade 5,0.0
300301000441,Grade 4,0.0
300301000461,Grade 4,0.0
300301000471,Grade 3,0.0
300301000481,Grade 4,0.0
300301000491,Grade 3,0.0
300301000601,Grade 4,0.0
300301000611,Grade 4,0.0
300301000641,Grade 5,0.0
300301000711,Grade 5,0.0
300301000801,Grade 3,0.0
300301000841,Grade 5,0.0
300301000871,Grade 4,0.0
300301000931,Grade 4,0.0
300301001001,Grade 3,0.0
300301001021,Grade 3,0.0
300301001031,Grade 5,0.0
300301001061,Grade 4,0.0
300302000011,Grade 4,0.0
300302000021,Grade 4,0.0
300302000101,Grade 5,0.0
300302000131,Grade 4,0.0
300302000171,Grade 4,0.0
300302000201,Grade 4,0.0
300302000231,Grade 4,0.0
300302000241,Grade 5,0.0
300302000281,Grade 3,0.0
300302000351,Grade 4,0.0
300302000451,Grade 5,0.0
300302000471,Grade 4,0.0
300302000551,Grade 5,0.0
300302000611,Grade 5,0.0
300302000691,Grade 4,0.0
300302000791,Grade 5,0.0
300302000831,Grade 3,0.0
300302000881,Grade 5,0.0
300302001091,Grade 4,0.0
300302001101,Grade 4,0.0
300302001131,Grade 5,0.0
300303000021,Grade 4,0.0
300303000041,Grade 4,0.0
300303000071,Grade 5,0.0
300303000081,Grade 4,0.0
300303000101,Grade 4,0.0
300303000111,Grade 4,0.0
300303000141,Grade 4,0.0
300303000171,Grade 5,0.0
300303000231,Grade 5,0.0
300303000291,Grade 4,0.0
300303000301,Grade 4,0.0
300303000401,Grade 5,0.0
300303000441,Grade 4,0.0
300303000471,Grade 5,0.0
300303000561,Grade 5,0.0
300303000591,Grade 4,0.0
300303000772,Grade 4,0.0
300303000811,Grade 5,0.0
300303000821,Grade 4,0.0
300303001011,Grade 4,0.0
300304000021,Grade 4,0.0
300304000051,Grade 4,0.0
300304000101,Grade 5,0.0
300304000111,Grade 4,0.0
300304000151,Grade 5,0.0
300304000181,Grade 4,0.0
300304000261,Grade 4,0.0
300304000281,Grade 5,0.0
300304000311,Grade 4,0.0
300304000331,Grade 5,0.0
300304000431,Grade 4,0.0
300304000481,Grade 4,0.0
300304000521,Grade 5,0.0
300304000541,Grade 5,0.0
300304000611,Grade 4,0.0
300304000661,Grade 4,0.0
300304000671,Grade 4,0.0
300304000791,Grade 5,0.0
300304000801,Grade 4,0.0
300304000831,Grade 4,0.0
300304000861,Grade 4,0.0
300304000912,Grade 4,0.0
300304000991,Grade 4,0.0
300304001011,Grade 4,0.0
300304001061,Grade 4,0.0
300304001081,Grade 4,0.0
300304001141,Grade 4,0.0
300304001151,Grade 5,0.0
300304001161,Grade 4,0.0
300304001211,Grade 5,0.0
300304001241,Grade 4,0.0
300305000071,Grade 4,0.0
300305000141,Grade 4,0.0
300305000231,Grade 4,0.0
300305000251,Grade 4,0.0
300305000281,Grade 4,0.0
300305000291,Grade 4,0.0
300305000331,Grade 3,0.0
300305000341,Grade 4,0.0
300305000381,Grade 4,0.0
300305000421,Grade 4,0.0
300305000531,Grade 4,0.0
300305000631,Grade 4,0.0
300305000651,Grade 4,0.0
300305000711,Grade 4,0.0
300305000741,Grade 3,4.0
300305000771,Grade 4,0.0
300305000831,Grade 5,0.0
300305000871,Grade 4,0.0
300305000901,Grade 5,0.0
300305000921,Grade 4,0.0
300305000961,Grade 5,0.0
300305001141,Grade 4,0.0
300305001171,Grade 5,0.0
300305001221,Grade 4,0.0
300306000031,Grade 5,0.0
300306000041,Grade 5,0.0
300306000061,Grade 4,0.0
300306000171,Grade 5,0.0
300306000221,Grade 5,0.0
300306000231,Grade 5,0.0
300306000451,Grade 4,0.0
300306000461,Grade 4,0.0
300306000471,Grade 3,0.0
300306000501,Grade 5,0.0
300306000621,Grade 4,0.0
300306000661,Grade 4,0.0
300306000671,Grade 5,0.0
300306000681,Grade 4,0.0
300306000701,Grade 5,0.0
300306000721,Grade 4,0.0
300306000751,Grade 5,0.0
300307000031,Grade 4,0.0
300307000051,Grade 4,0.0
300307000091,Grade 4,0.0
300307000102,Grade 4,0.0
300307000111,Grade 4,0.0
300307000261,Grade 4,0.0
300307000262,Grade 1,0.0
300307000301,Grade 4,0.0
300307000321,Grade 4,0.0
300307000331,Grade 4,0.0
300307000411,Grade 5,0.0
300307000431,Grade 5,0.0
300307000491,Grade 4,0.0
300307000551,Grade 3,0.0
300307000721,Grade 5,0.0
300307000771,Grade 5,0.0
300307000831,Grade 5,0.0
300307000841,Grade 5,0.0
300307000941,Grade 5,0.0
300307000981,Grade 4,0.0
300307001021,Grade 4,0.0
300307001031,Grade 5,0.0
300307001141,Grade 3,0.0
300307001201,Grade 5,0.0
300307001291,Grade 4,0.0
300307001321,Grade 4,0.0
300307001332,Grade 5,0.0
300307001511,Grade 4,0.0
300308000031,Grade 4,0.0
300308000191,Grade 4,0.0
300308000291,Grade 4,0.0
300308000292,Grade 5,0.0
300308000331,Grade 4,0.0
300308000351,Grade 4,0.0
300308000371,Grade 4,0.0
300308000452,Grade 4,0.0
300308000491,Grade 4,0.0
300308000571,Grade 5,0.0
300308000581,Grade 5,0.0
300308000681,Grade 5,0.0
300308000751,Grade 5,0.0
300308000821,Grade 4,0.0
300308000841,Grade 4,0.0
300308000891,Grade 5,0.0
300308000991,Grade 4,0.0
300308001001,Grade 4,0.0
300308001042,Grade 4,0.0
300308001101,Grade 5,0.0
300308001121,Grade 5,0.0
300308001171,Grade 4,0.0
300308001181,Grade 4,0.0
300308001351,Grade 5,0.0
300308001401,Grade 4,0.0
300308001451,Grade 5,0.0
300309000041,Grade 4,0.0
300309000101,Grade 5,0.0
300309000231,Grade 4,0.0
300309000261,Grade 4,0.0
300309000301,Grade 4,0.0
300309000321,Grade 4,0.0
300309000331,Grade 4,0.0
300309000351,Grade 4,0.0
300309000361,Grade 4,0.0
300309000381,Grade 4,0.0
300309000481,Grade 5,0.0
300309000511,Grade 4,0.0
300309000541,Grade 4,0.0
300309000551,Grade 4,0.0
300309000701,Grade 4,0.0
300309000731,Grade 5,0.0
300309000741,Grade 4,0.0
300309000771,Grade 4,0.0
300401000011,Grade 4,0.0
300401000012,Grade 1,4.0
300401000052,Grade 3,4.0
300401000061,Grade 4,0.0
300401000151,Grade 2,4.0
300401000261,Grade 3,4.0
300401000301,Grade 2,4.0
300401000311,Grade 1,4.0
300401000351,Grade 5,0.0
300401000391,Grade 2,4.0
300401000471,Grade 4,4.0
300401000511,Grade 2,4.0
300401000521,Grade 1,4.0
300401000541,Grade 1,4.0
300401000581,Grade 1,4.0
300401000591,Grade 1,4.0
300401000651,Grade 1,4.0
300401000701,Grade 1,4.0
300401000703,Grade 2,4.0
300401000791,Grade 1,4.0
300401000813,Grade 3,0.0
300401000911,Grade 4,0.0
300401000931,Grade 2,4.0
300401000951,Grade 2,4.0
300401000961,Grade 3,4.0
300401001001,Grade 5,0.0
300401001011,Grade 4,4.0
300401001041,Grade 4,4.0
300401001101,Grade 2,4.0
300401001111,Grade 2,4.0
300401001151,Grade 3,4.0
300401001161,Grade 4,0.0
300401001211,Grade 3,0.0
300401001221,Grade 4,0.0
300401001441,Grade 2,4.0
300401001481,Grade 1,4.0
300401001561,Grade 1,4.0
300401001631,Grade 1,4.0
300401001672,Grade 4,0.0
300401001841,Grade 1,4.0
300401001911,Grade 4,0.0
300401001991,Grade 3,0.0
300401002001,Grade 1,4.0
300401002041,Grade 1,4.0
300401002051,Grade 1,0.0
300401002111,Grade 3,0.0
300401002171,Grade 1,4.0
300401002201,Grade 2,4.0
300401002261,Grade 4,0.0
300401002281,Grade 1,4.0
300401002301,Grade 1,0.0
300401002311,Grade 1,0.0
300401002371,Grade 4,0.0
300401002381,Grade 5,0.0
300401002391,Grade 4,0.0
300401002511,Grade 5,0.0
300401002521,Grade 1,4.0
300401002581,Grade 3,0.0
300401002611,Grade 4,0.0
300401002691,Grade 1,0.0
300401002731,Grade 4,0.0
300401002811,Grade 3,0.0
300401002821,Grade 3,0.0
300401002831,Grade 4,0.0
300401002901,Grade 5,0.0
300401002951,Grade 2,0.0
300401003121,Grade 1,0.0
300401003191,Grade 5,0.0
300401003241,Grade 1,0.0
300401003391,Grade 1,0.0
300401003421,Grade 5,0.0
300401003451,Grade 3,4.0
300401003461,Grade 1,4.0
300401003481,Grade 1,4.0
300401003491,Grade 4,0.0
300401003521,Grade 5,0.0
300401003541,Grade 3,4.0
300402000101,Grade 5,0.0
300402000221,Grade 4,0.0
300402000291,Grade 4,0.0
300402000341,Grade 5,0.0
300402000451,Grade 4,0.0
300402000501,Grade 4,0.0
300402000511,Grade 4,0.0
300402000541,Grade 5,0.0
300402000561,Grade 4,0.0
300402000611,Grade 4,0.0
300402000641,Grade 4,0.0
300402000651,Grade 4,0.0
300402000681,Grade 5,0.0
300402000701,Grade 4,0.0
300402000721,Grade 5,0.0
300402000791,Grade 4,0.0
300402000811,Grade 4,0.0
300402000921,Grade 5,0.0
300402000951,Grade 4,0.0
300402000961,Grade 4,0.0
300402000982,Grade 5,0.0
300402000991,Grade 4,0.0
300402001001,Grade 5,0.0
300402001031,Grade 4,0.0
300402001051,Grade 4,0.0
300402001061,Grade 4,0.0
300402001151,Grade 5,0.0
300402001241,Grade 4,0.0
300402001321,Grade 5,0.0
300402001331,Grade 5,0.0
300402001351,Grade 4,0.0
300402001381,Grade 5,0.0
300402001441,Grade 4,0.0
300402001481,Grade 5,0.0
300402001571,Grade 4,0.0
300402001641,Grade 4,0.0
300403000151,Grade 3,0.0
300403000271,Grade 4,0.0
300403000281,Grade 4,0.0
300403000311,Grade 4,0.0
300403000381,Grade 4,0.0
300403000421,Grade 4,0.0
300403000431,Grade 4,0.0
300403000481,Grade 5,0.0
300403000561,Grade 5,0.0
300403000731,Grade 5,0.0
300403000761,Grade 4,0.0
300403000831,Grade 4,0.0
300403000851,Grade 4,0.0
300403000991,Grade 4,0.0
300403001021,Grade 4,0.0
300403001091,Grade 4,0.0
300403001171,Grade 4,0.0
300403001191,Grade 4,0.0
300403001311,Grade 4,0.0
300403001391,Grade 4,0.0
300404000021,Grade 5,0.0
300404000111,Grade 4,0.0
300404000201,Grade 3,0.0
300404000221,Grade 5,0.0
300404000241,Grade 4,0.0
300404000271,Grade 4,0.0
300404000291,Grade 4,0.0
300404000301,Grade 3,0.0
300404000311,Grade 5,0.0
300404000321,Grade 4,0.0
300404000411,Grade 2,0.0
300404000421,Grade 4,0.0
300404000431,Grade 4,0.0
