building_id,damage_grade,prediction
248203000891,Grade 4,0.0
248203000981,Grade 4,0.0
248203000991,Grade 5,0.0
248203001021,Grade 4,0.0
248203001081,Grade 5,0.0
248203001211,Grade 5,0.0
248203001291,Grade 5,0.0
248203001321,Grade 4,0.0
248203001371,Grade 5,0.0
248203001531,Grade 4,0.0
248203001551,Grade 1,4.0
248203001571,Grade 4,0.0
248203001581,Grade 5,0.0
248203001641,Grade 3,4.0
248204000011,Grade 4,0.0
248204000031,Grade 5,0.0
248204000051,Grade 5,0.0
248204000061,Grade 4,0.0
248204000151,Grade 5,0.0
248204000171,Grade 5,0.0
248204000181,Grade 5,0.0
248204000191,Grade 5,0.0
248204000201,Grade 5,0.0
248204000221,Grade 5,0.0
248204000241,Grade 5,0.0
248204000341,Grade 5,0.0
248204000471,Grade 4,0.0
248204000581,Grade 5,0.0
248204000601,Grade 4,0.0
248204000641,Grade 5,0.0
248204000661,Grade 5,0.0
248205000061,Grade 4,0.0
248205000141,Grade 5,0.0
248205000151,Grade 5,0.0
248205000201,Grade 5,0.0
248205000301,Grade 5,0.0
248205000341,Grade 5,0.0
248205000371,Grade 5,0.0
248205000381,Grade 5,0.0
248205000401,Grade 5,0.0
248205000431,Grade 5,0.0
248205000531,Grade 5,0.0
248205000571,Grade 4,0.0
248205000631,Grade 4,0.0
248205000632,Grade 4,0.0
248205000701,Grade 4,0.0
248205000721,Grade 4,0.0
248205000761,Grade 4,0.0
248205000771,Grade 4,0.0
248205000781,Grade 4,0.0
248205000811,Grade 5,0.0
248206000051,Grade 5,0.0
248206000101,Grade 4,0.0
248206000132,Grade 3,0.0
248206000141,Grade 5,0.0
248206000211,Grade 5,0.0
248206000282,Grade 5,0.0
248206000311,Grade 5,0.0
248206000331,Grade 5,0.0
248206000361,Grade 3,0.0
248206000391,Grade 5,0.0
248206000461,Grade 3,0.0
248206000531,Grade 5,0.0
248206000551,Grade 5,0.0
248206000611,Grade 3,0.0
248206000621,Grade 5,0.0
248206000691,Grade 3,0.0
248206000761,Grade 5,0.0
248207000121,Grade 5,0.0
248207000221,Grade 5,0.0
248207000231,Grade 5,0.0
248207000261,Grade 4,0.0
248207000421,Grade 3,0.0
248207000461,Grade 5,0.0
248207000471,Grade 5,0.0
248207000511,Grade 5,0.0
248207000581,Grade 4,0.0
248207000601,Grade 4,0.0
248207000671,Grade 3,0.0
248207000681,Grade 5,0.0
248207000761,Grade 3,0.0
248207000811,Grade 4,0.0
248207000821,Grade 4,0.0
248207000891,Grade 4,0.0
248207000901,Grade 4,0.0
248207001041,Grade 5,0.0
248207001071,Grade 5,0.0
248207001101,Grade 5,0.0
248207001181,Grade 5,0.0
248207001221,Grade 5,0.0
248207001281,Grade 3,0.0
248207001321,Grade 3,0.0
248207001381,Grade 3,0.0
248208000022,Grade 1,4.0
248208000041,Grade 1,4.0
248208000051,Grade 1,4.0
248208000151,Grade 5,0.0
248208000221,Grade 5,0.0
248208000241,Grade 1,0.0
248208000281,Grade 5,0.0
248208000292,Grade 1,4.0
248208000431,Grade 4,0.0
248208000631,Grade 1,4.0
248209000021,Grade 5,0.0
248209000022,Grade 5,0.0
248209000101,Grade 5,0.0
248209000111,Grade 5,0.0
248209000151,Grade 5,0.0
248209000161,Grade 5,0.0
248209000171,Grade 5,0.0
248209000191,Grade 5,0.0
248209000211,Grade 5,0.0
248209000232,Grade 5,0.0
248209000241,Grade 5,0.0
248209000281,Grade 5,0.0
248209000341,Grade 5,0.0
248209000361,Grade 5,0.0
248209000411,Grade 5,0.0
248209000431,Grade 5,0.0
248209000451,Grade 5,0.0
248209000521,Grade 5,0.0
248209000592,Grade 5,0.0
248209000701,Grade 5,0.0
248209000732,Grade 5,0.0
248209000734,Grade 5,0.0
248301000081,Grade 5,0.0
248301000131,Grade 3,0.0
248301000141,Grade 5,0.0
248301000211,Grade 5,0.0
248301000261,Grade 4,0.0
248301000341,Grade 3,0.0
248301000351,Grade 2,0.0
248301000391,Grade 4,0.0
248301000421,Grade 4,0.0
248301000431,Grade 4,0.0
248301000461,Grade 4,0.0
248301000881,Grade 2,0.0
248301000891,Grade 2,0.0
248301000941,Grade 4,0.0
248301000951,Grade 4,0.0
248302000031,Grade 3,0.0
248302000041,Grade 3,0.0
248302000161,Grade 3,0.0
248302000201,Grade 3,0.0
248302000221,Grade 3,0.0
248302000251,Grade 2,0.0
248302000341,Grade 4,0.0
248302000492,Grade 1,0.0
248302000541,Grade 3,0.0
248302000651,Grade 3,0.0
248302000681,Grade 4,0.0
248303000011,Grade 3,0.0
248303000021,Grade 1,0.0
248303000061,Grade 3,0.0
248303000161,Grade 3,0.0
248303000171,Grade 3,0.0
248303000181,Grade 3,0.0
248303000311,Grade 4,0.0
248303000361,Grade 3,0.0
248303000421,Grade 4,0.0
248303000471,Grade 4,0.0
248303000491,Grade 1,0.0
248304000023,Grade 3,0.0
248304000031,Grade 2,0.0
248304000082,Grade 4,0.0
248304000111,Grade 2,0.0
248304000131,Grade 4,0.0
248304000141,Grade 4,0.0
248304000151,Grade 4,0.0
248304000161,Grade 4,0.0
248304000171,Grade 5,0.0
248304000241,Grade 2,0.0
248304000251,Grade 3,0.0
248304000271,Grade 3,0.0
248304000381,Grade 2,0.0
248304000411,Grade 3,0.0
248304000462,Grade 2,0.0
248304000491,Grade 4,0.0
248304000621,Grade 4,0.0
248304000711,Grade 3,0.0
248304000731,Grade 3,0.0
248304000812,Grade 5,0.0
248304000851,Grade 3,0.0
248304000881,Grade 3,0.0
248304000901,Grade 5,0.0
248304000982,Grade 3,0.0
248304001121,Grade 3,0.0
248304001141,Grade 5,0.0
248304001211,Grade 3,0.0
248304001221,Grade 5,0.0
248304001231,Grade 3,0.0
248304001301,Grade 3,0.0
248304001351,Grade 5,0.0
248304001491,Grade 5,0.0
248304001581,Grade 5,0.0
248304001591,Grade 3,0.0
248304001681,Grade 3,0.0
248304001691,Grade 3,0.0
248304001721,Grade 3,0.0
248304001761,Grade 4,0.0
248304001771,Grade 3,0.0
248304001791,Grade 5,0.0
248304001811,Grade 3,0.0
248304001821,Grade 5,0.0
248304001831,Grade 5,0.0
248304001841,Grade 4,0.0
248304001921,Grade 4,0.0
248304001951,Grade 5,0.0
248304001971,Grade 3,0.0
248304002051,Grade 5,0.0
248304002081,Grade 3,0.0
248304002091,Grade 3,0.0
248304002101,Grade 3,0.0
248304002161,Grade 2,0.0
248305000101,Grade 1,0.0
248305000121,Grade 4,0.0
248305000171,Grade 5,0.0
248305000241,Grade 3,0.0
248305000252,Grade 3,0.0
248305000351,Grade 3,0.0
248305000471,Grade 4,0.0
248305000521,Grade 5,0.0
248305000591,Grade 4,0.0
248305000592,Grade 3,0.0
248305000601,Grade 5,0.0
248305000651,Grade 5,0.0
248305000722,Grade 3,0.0
248305000731,Grade 3,0.0
248305000811,Grade 3,0.0
248305000861,Grade 3,0.0
248305000912,Grade 5,0.0
248305000981,Grade 5,0.0
248305001031,Grade 4,0.0
248305001131,Grade 1,0.0
248306000201,Grade 4,0.0
248306000341,Grade 3,0.0
248306000361,Grade 3,0.0
248306000451,Grade 4,0.0
248306000491,Grade 4,0.0
248306000511,Grade 3,0.0
248306000531,Grade 3,0.0
248306000541,Grade 3,0.0
248306000551,Grade 2,0.0
248306000591,Grade 3,0.0
248306000611,Grade 3,0.0
248306000711,Grade 3,0.0
248306000881,Grade 4,0.0
248307000061,Grade 3,0.0
248307000101,Grade 3,0.0
248307000262,Grade 3,0.0
248307000311,Grade 3,0.0
248307000321,Grade 2,0.0
248307000471,Grade 2,0.0
248307000581,Grade 3,0.0
248307000591,Grade 3,0.0
248308000011,Grade 3,0.0
248308000071,Grade 3,0.0
248308000072,Grade 3,0.0
248308000081,Grade 2,0.0
248308000091,Grade 2,0.0
248308000271,Grade 2,0.0
248308000401,Grade 3,0.0
248308000411,Grade 3,0.0
248308000421,Grade 5,0.0
248308000431,Grade 2,0.0
248308000472,Grade 2,0.0
248308000551,Grade 3,0.0
248308000561,Grade 2,0.0
248308000721,Grade 2,0.0
248308000791,Grade 2,0.0
248308000801,Grade 2,0.0
248308000871,Grade 3,0.0
248308000941,Grade 4,0.0
248308000951,Grade 3,0.0
248308000952,Grade 3,0.0
248308001041,Grade 4,0.0
248308001061,Grade 3,0.0
248308001131,Grade 4,0.0
248308001181,Grade 3,0.0
248308001211,Grade 5,0.0
248308001212,Grade 2,0.0
248308001221,Grade 2,0.0
248308001311,Grade 3,0.0
248308001321,Grade 2,0.0
248308001391,Grade 3,0.0
248308001471,Grade 2,0.0
248308001472,Grade 3,0.0
248308001531,Grade 3,0.0
248308001601,Grade 3,0.0
248308001751,Grade 2,0.0
248308001871,Grade 3,0.0
248308001881,Grade 2,4.0
248308001911,Grade 4,0.0
248308001941,Grade 2,0.0
248309000201,Grade 4,0.0
248309000281,Grade 5,0.0
248309000291,Grade 5,0.0
248309000301,Grade 4,0.0
248309000341,Grade 2,0.0
248309000431,Grade 3,0.0
248309000451,Grade 4,0.0
248309000491,Grade 4,0.0
248309000561,Grade 3,0.0
248309000631,Grade 5,0.0
248309000791,Grade 2,0.0
248309000821,Grade 2,0.0
248309000881,Grade 3,0.0
248309000891,Grade 3,0.0
248309000902,Grade 5,0.0
248309001011,Grade 5,0.0
248309001051,Grade 3,0.0
248309001151,Grade 2,0.0
248309001281,Grade 2,0.0
248309001291,Grade 3,0.0
248309001372,Grade 2,4.0
248309001481,Grade 3,0.0
248309001531,Grade 2,0.0
248309001571,Grade 4,0.0
248309001621,Grade 3,0.0
248309001631,Grade 4,0.0
248309001651,Grade 5,0.0
248309001681,Grade 4,0.0
248309001691,Grade 2,0.0
248309001751,Grade 2,0.0
248309001791,Grade 3,0.0
248309001801,Grade 3,0.0
248309001831,Grade 2,0.0
248309001882,Grade 3,0.0
248309001911,Grade 2,0.0
248309001912,Grade 4,0.0
248309001921,Grade 2,0.0
248309001931,Grade 2,0.0
248309001951,Grade 2,0.0
248309001971,Grade 2,0.0
248309001981,Grade 3,0.0
248309002002,Grade 3,0.0
248401000011,Grade 4,0.0
248401000021,Grade 2,0.0
248401000051,Grade 3,0.0
248401000071,Grade 3,0.0
248401000131,Grade 3,0.0
248401000161,Grade 3,0.0
248401000201,Grade 3,0.0
248401000291,Grade 5,0.0
248401000311,Grade 4,0.0
248401000351,Grade 3,0.0
248401000441,Grade 3,0.0
248401000451,Grade 4,0.0
248401000491,Grade 3,0.0
248401000682,Grade 3,0.0
248401000761,Grade 4,0.0
248401000831,Grade 3,0.0
248401000881,Grade 2,0.0
248401000891,Grade 3,0.0
248401000921,Grade 3,0.0
248401000971,Grade 3,0.0
248401001081,Grade 5,0.0
248401001121,Grade 3,0.0
248401001131,Grade 3,0.0
248401001181,Grade 5,0.0
248401001211,Grade 3,0.0
248401001221,Grade 2,4.0
248401001241,Grade 4,0.0
248401001251,Grade 5,0.0
248401001292,Grade 3,0.0
248402000011,Grade 4,0.0
248402000141,Grade 3,0.0
248402000151,Grade 3,0.0
248402000161,Grade 3,0.0
248402000231,Grade 4,0.0
248402000321,Grade 3,0.0
248402000331,Grade 3,0.0
248402000371,Grade 2,0.0
248402000431,Grade 3,0.0
248402000501,Grade 3,0.0
248402000541,Grade 3,0.0
248402000641,Grade 4,0.0
248402000651,Grade 4,0.0
248402000661,Grade 3,0.0
248402000691,Grade 3,0.0
248402000731,Grade 5,0.0
248402000781,Grade 3,0.0
248403000041,Grade 2,0.0
248403000061,Grade 3,0.0
248403000091,Grade 4,1.0
248403000141,Grade 3,0.0
248403000221,Grade 5,0.0
248403000281,Grade 3,0.0
248403000481,Grade 4,0.0
248403000491,Grade 3,0.0
248403000511,Grade 2,0.0
248403000541,Grade 3,0.0
248404000061,Grade 2,0.0
248404000111,Grade 3,0.0
248404000121,Grade 2,0.0
248404000131,Grade 2,0.0
248404000201,Grade 3,0.0
248404000231,Grade 3,0.0
248404000251,Grade 5,0.0
248404000261,Grade 3,4.0
248404000281,Grade 3,4.0
248404000331,Grade 3,0.0
248404000351,Grade 2,0.0
248404000371,Grade 4,0.0
248404000391,Grade 4,0.0
248404000421,Grade 4,0.0
248404000441,Grade 2,0.0
248404000531,Grade 4,0.0
248404000581,Grade 3,0.0
248404000591,Grade 5,0.0
248404000621,Grade 4,0.0
248404000671,Grade 3,0.0
248404000761,Grade 3,0.0
248404000781,Grade 4,0.0
248404000811,Grade 3,0.0
248404000821,Grade 4,0.0
248404000841,Grade 3,0.0
248404000842,Grade 3,0.0
248404000892,Grade 5,0.0
248404000911,Grade 3,0.0
248404000941,Grade 3,0.0
248404000951,Grade 3,0.0
248405000021,Grade 4,0.0
248405000051,Grade 3,0.0
248405000061,Grade 3,0.0
248405000191,Grade 4,0.0
248405000221,Grade 3,0.0
248405000371,Grade 4,0.0
248405000381,Grade 2,0.0
248405000401,Grade 4,0.0
248405000411,Grade 3,0.0
248405000451,Grade 3,0.0
248405000481,Grade 3,0.0
248405000511,Grade 2,0.0
248405000581,Grade 3,0.0
248405000621,Grade 3,0.0
248405000651,Grade 3,0.0
248405000671,Grade 2,0.0
248405000781,Grade 4,0.0
248405000821,Grade 3,0.0
248405000851,Grade 3,0.0
248405000921,Grade 3,0.0
248405000951,Grade 4,0.0
248405001021,Grade 5,0.0
248405001111,Grade 4,0.0
248405001221,Grade 3,0.0
248405001241,Grade 5,0.0
248405001272,Grade 4,0.0
248406000011,Grade 4,0.0
248406000041,Grade 5,0.0
248406000091,Grade 5,0.0
248406000111,Grade 4,0.0
248406000131,Grade 5,0.0
248406000151,Grade 5,0.0
248406000161,Grade 4,0.0
248406000181,Grade 5,0.0
248406000232,Grade 3,0.0
248406000312,Grade 5,0.0
248406000381,Grade 4,0.0
248406000391,Grade 3,0.0
248406000401,Grade 4,0.0
248406000441,Grade 5,0.0
248406000471,Grade 5,0.0
248406000541,Grade 4,0.0
248406000571,Grade 2,0.0
248406000681,Grade 4,0.0
248406000701,Grade 5,0.0
248406000711,Grade 5,0.0
248406000731,Grade 5,0.0
248406000851,Grade 4,0.0
248406000931,Grade 5,0.0
248407000031,Grade 3,0.0
248407000081,Grade 3,0.0
248407000151,Grade 3,0.0
248407000191,Grade 4,0.0
248407000322,Grade 3,0.0
248407000351,Grade 3,0.0
248407000352,Grade 4,0.0
248407000381,Grade 3,0.0
248407000391,Grade 5,0.0
248407000421,Grade 3,0.0
248407000422,Grade 3,0.0
248407000431,Grade 3,0.0
248407000501,Grade 4,0.0
248407000531,Grade 4,0.0
248407000631,Grade 3,0.0
248407000632,Grade 5,0.0
248407000661,Grade 5,0.0
248407000721,Grade 3,0.0
248407000731,Grade 4,0.0
248407000751,Grade 3,0.0
248407000761,Grade 3,0.0
248408000121,Grade 4,0.0
248408000141,Grade 4,0.0
248408000201,Grade 3,0.0
248408000241,Grade 5,0.0
248408000271,Grade 4,0.0
248408000281,Grade 3,0.0
248408000301,Grade 3,0.0
248408000361,Grade 4,0.0
248408000472,Grade 5,0.0
248408000581,Grade 5,0.0
248408000651,Grade 5,0.0
248408000701,Grade 5,0.0
248408000731,Grade 4,0.0
248408000741,Grade 4,0.0
248408000812,Grade 4,0.0
248408000871,Grade 4,0.0
248408000901,Grade 3,0.0
248408000981,Grade 5,0.0
248408001031,Grade 4,0.0
248408001061,Grade 4,0.0
248408001081,Grade 4,0.0
248408001101,Grade 3,0.0
248408001111,Grade 5,0.0
248408001161,Grade 4,0.0
248408001211,Grade 3,0.0
248408001281,Grade 3,0.0
248408001311,Grade 2,0.0
248408001361,Grade 5,0.0
248408001401,Grade 5,0.0
248409000021,Grade 3,0.0
248409000031,Grade 1,4.0
248409000041,Grade 1,4.0
248409000051,Grade 1,4.0
248409000081,Grade 5,0.0
248409000141,Grade 2,4.0
248409000161,Grade 3,4.0
248409000171,Grade 3,0.0
248409000211,Grade 1,4.0
248409000212,Grade 1,4.0
248409000221,Grade 1,4.0
248409000222,Grade 1,4.0
248409000241,Grade 5,0.0
248409000321,Grade 5,0.0
248409000331,Grade 4,0.0
248409000361,Grade 3,0.0
248409000371,Grade 3,0.0
248409000471,Grade 4,0.0
248409000491,Grade 3,0.0
248409000501,Grade 3,0.0
248409000551,Grade 5,0.0
248409000631,Grade 5,0.0
248409000651,Grade 4,0.0
248409000701,Grade 3,0.0
248409000811,Grade 4,0.0
248409000891,Grade 3,0.0
248409000931,Grade 3,0.0
248409000961,Grade 3,0.0
248409000971,Grade 4,0.0
248409000981,Grade 3,0.0
248409001021,Grade 5,0.0
248501000041,Grade 5,0.0
248501000071,Grade 5,0.0
248501000091,Grade 4,0.0
248501000302,Grade 2,0.0
248501000351,Grade 5,0.0
248502000031,Grade 4,0.0
248502000051,Grade 5,0.0
248502000101,Grade 5,0.0
248502000141,Grade 5,0.0
248502000181,Grade 5,0.0
248502000211,Grade 4,0.0
248502000251,Grade 2,0.0
248502000271,Grade 5,0.0
248502000301,Grade 5,0.0
248502000311,Grade 5,0.0
248502000441,Grade 5,0.0
248502000481,Grade 3,0.0
248502000491,Grade 4,0.0
248502000521,Grade 5,0.0
248502000601,Grade 5,0.0
248502000661,Grade 5,0.0
248503000051,Grade 5,0.0
248503000071,Grade 3,0.0
248503000081,Grade 4,0.0
248503000161,Grade 4,0.0
248503000201,Grade 3,0.0
248503000221,Grade 5,0.0
248503000251,Grade 4,0.0
248503000261,Grade 4,0.0
248503000281,Grade 4,0.0
248503000331,Grade 5,0.0
248504000031,Grade 4,0.0
248504000071,Grade 5,0.0
248504000082,Grade 4,0.0
248504000101,Grade 4,0.0
248504000111,Grade 5,0.0
248504000121,Grade 5,0.0
248504000171,Grade 4,0.0
248504000271,Grade 5,0.0
248504000331,Grade 3,0.0
248504000361,Grade 3,0.0
248505000041,Grade 5,0.0
248505000061,Grade 5,0.0
248505000131,Grade 5,0.0
248505000221,Grade 5,0.0
248505000241,Grade 5,0.0
248505000271,Grade 5,0.0
248505000281,Grade 5,0.0
248505000341,Grade 5,0.0
248505000381,Grade 4,0.0
248506000051,Grade 5,0.0
248506000221,Grade 5,0.0
248506000261,Grade 5,0.0
248506000411,Grade 5,0.0
248506000431,Grade 4,0.0
248506000461,Grade 1,0.0
248506000471,Grade 5,0.0
248506000501,Grade 5,0.0
248506000531,Grade 5,0.0
248506000561,Grade 5,0.0
248506000571,Grade 5,0.0
248506000611,Grade 5,0.0
248506000651,Grade 5,0.0
248507000061,Grade 5,0.0
248507000071,Grade 5,0.0
248507000081,Grade 5,0.0
248507000111,Grade 4,0.0
248507000121,Grade 4,0.0
248507000151,Grade 5,0.0
248507000201,Grade 5,0.0
248507000251,Grade 4,0.0
248507000301,Grade 5,0.0
248507000351,Grade 5,0.0
248507000471,Grade 5,0.0
248507000661,Grade 5,0.0
248507000671,Grade 5,0.0
248507000691,Grade 5,0.0
248507000701,Grade 5,0.0
248507000791,Grade 5,0.0
248508000051,Grade 5,0.0
248508000111,Grade 4,0.0
248508000291,Grade 5,0.0
248508000321,Grade 3,0.0
248508000331,Grade 5,0.0
248508000351,Grade 5,0.0
248508000421,Grade 5,0.0
248508000451,Grade 5,0.0
248508000511,Grade 5,0.0
248508000551,Grade 3,0.0
248508000581,Grade 5,0.0
248508000591,Grade 5,0.0
248509000061,Grade 5,0.0
248509000111,Grade 5,0.0
248509000151,Grade 5,0.0
248509000211,Grade 5,0.0
248601000041,Grade 2,0.0
248601000051,Grade 1,0.0
248601000111,Grade 3,0.0
248601000151,Grade 3,0.0
248601000161,Grade 4,0.0
248601000191,Grade 2,0.0
248601000221,Grade 2,0.0
248601000271,Grade 3,0.0
248601000341,Grade 2,0.0
248601000481,Grade 2,0.0
248601000501,Grade 2,0.0
248601000571,Grade 2,0.0
248601000591,Grade 2,0.0
248601000621,Grade 2,0.0
248601000641,Grade 2,0.0
248601000651,Grade 2,0.0
248602000051,Grade 1,0.0
248602000071,Grade 3,0.0
248602000121,Grade 3,0.0
248602000171,Grade 3,0.0
248602000201,Grade 2,0.0
248602000251,Grade 2,0.0
248602000261,Grade 4,0.0
248602000351,Grade 2,0.0
248602000371,Grade 3,0.0
248602000411,Grade 2,0.0
248602000471,Grade 3,0.0
248602000491,Grade 2,0.0
248602000501,Grade 3,0.0
248602000521,Grade 2,0.0
248602000541,Grade 2,0.0
248602000552,Grade 2,0.0
248602000591,Grade 1,0.0
248602000631,Grade 2,0.0
248602000641,Grade 2,0.0
248602000701,Grade 1,0.0
248602000711,Grade 2,0.0
248602000751,Grade 2,0.0
248602000811,Grade 2,0.0
248602000821,Grade 3,0.0
248602000841,Grade 2,0.0
248602000931,Grade 2,0.0
248602000951,Grade 1,0.0
248602001001,Grade 2,0.0
248602001031,Grade 3,0.0
248602001051,Grade 2,0.0
248602001061,Grade 2,0.0
248603000011,Grade 1,0.0
248603000031,Grade 4,0.0
248603000061,Grade 4,0.0
248603000121,Grade 3,0.0
248603000191,Grade 4,0.0
248603000231,Grade 4,0.0
248603000241,Grade 2,0.0
248603000271,Grade 2,0.0
248603000311,Grade 2,0.0
248603000441,Grade 5,0.0
248603000471,Grade 5,0.0
248603000582,Grade 2,0.0
248603000661,Grade 3,0.0
248603000691,Grade 4,0.0
248603000782,Grade 3,0.0
248604000041,Grade 5,0.0
248604000131,Grade 4,0.0
248604000251,Grade 4,0.0
248604000261,Grade 4,0.0
248604000291,Grade 4,0.0
248604000381,Grade 4,0.0
248604000401,Grade 5,0.0
248604000451,Grade 3,0.0
248604000471,Grade 4,0.0
248604000501,Grade 3,0.0
248604000531,Grade 4,0.0
248604000581,Grade 4,0.0
248604000731,Grade 4,0.0
248604000761,Grade 4,0.0
248604000772,Grade 4,0.0
248604000791,Grade 3,0.0
248605000031,Grade 5,0.0
248605000091,Grade 3,0.0
248605000161,Grade 4,0.0
248605000211,Grade 3,0.0
248605000311,Grade 4,0.0
248605000341,Grade 3,0.0
248605000381,Grade 2,0.0
248605000441,Grade 2,0.0
248605000461,Grade 4,0.0
248605000491,Grade 4,0.0
248605000631,Grade 4,0.0
248605000651,Grade 4,0.0
248605000701,Grade 3,0.0
248605000711,Grade 4,0.0
248605000712,Grade 4,0.0
248605000721,Grade 4,0.0
248605000751,Grade 4,0.0
248605000761,Grade 4,0.0
248605000791,Grade 4,0.0
248605000821,Grade 4,0.0
248606000011,Grade 4,0.0
248606000021,Grade 4,0.0
248606000041,Grade 4,0.0
248606000061,Grade 5,0.0
248606000081,Grade 5,0.0
248606000221,Grade 5,0.0
248606000321,Grade 2,0.0
248607000081,Grade 4,0.0
248607000111,Grade 4,0.0
248607000151,Grade 3,0.0
248607000181,Grade 3,0.0
248607000191,Grade 3,0.0
248607000251,Grade 4,0.0
248607000301,Grade 4,0.0
248607000321,Grade 5,0.0
248607000361,Grade 5,0.0
248607000391,Grade 4,0.0
248607000401,Grade 2,0.0
248607000461,Grade 3,0.0
248607000531,Grade 4,0.0
248607000601,Grade 3,0.0
248607000621,Grade 5,0.0
248607000631,Grade 3,0.0
248608000021,Grade 4,0.0
248608000051,Grade 2,0.0
248608000111,Grade 3,0.0
248608000112,Grade 4,0.0
248608000142,Grade 4,0.0
248608000151,Grade 3,0.0
248608000181,Grade 4,0.0
248608000261,Grade 4,0.0
248608000341,Grade 3,0.0
248608000351,Grade 2,0.0
248608000411,Grade 2,0.0
248608000421,Grade 2,0.0
248608000521,Grade 3,0.0
248608000541,Grade 3,0.0
248608000551,Grade 2,0.0
248609000061,Grade 4,0.0
248609000141,Grade 4,0.0
248609000161,Grade 3,0.0
248609000311,Grade 3,0.0
248609000321,Grade 2,0.0
248609000351,Grade 4,0.0
248701000091,Grade 4,0.0
248701000131,Grade 4,0.0
248701000191,Grade 4,0.0
248701000212,Grade 2,0.0
248701000221,Grade 4,0.0
248701000261,Grade 4,0.0
248701000291,Grade 4,0.0
248701000321,Grade 4,0.0
248702000081,Grade 4,0.0
248702000111,Grade 4,0.0
248702000112,Grade 3,0.0
248702000121,Grade 3,0.0
248702000131,Grade 3,0.0
248702000241,Grade 3,0.0
248702000281,Grade 4,0.0
248702000321,Grade 3,0.0
248703000021,Grade 3,0.0
248703000201,Grade 5,0.0
248703000331,Grade 4,0.0
248703000411,Grade 3,0.0
248703000521,Grade 4,0.0
248703000551,Grade 3,0.0
248704000041,Grade 4,0.0
248704000062,Grade 5,0.0
248704000111,Grade 2,0.0
248704000182,Grade 3,0.0
248705000011,Grade 4,0.0
248705000071,Grade 3,0.0
248705000092,Grade 3,0.0
248705000111,Grade 4,0.0
248705000191,Grade 3,0.0
248705000221,Grade 3,0.0
248705000313,Grade 3,0.0
248705000321,Grade 4,0.0
248706000051,Grade 3,0.0
248706000071,Grade 3,0.0
248706000081,Grade 4,0.0
248706000111,Grade 3,0.0
248706000131,Grade 3,0.0
248707000021,Grade 4,0.0
248707000031,Grade 1,4.0
248707000032,Grade 5,0.0
248707000041,Grade 4,0.0
248707000171,Grade 3,0.0
248707000191,Grade 4,0.0
248707000201,Grade 4,0.0
248707000311,Grade 4,0.0
248707000372,Grade 4,0.0
248707000431,Grade 3,0.0
248707000461,Grade 3,0.0
248707000481,Grade 3,0.0
248707000491,Grade 3,0.0
248707000511,Grade 3,0.0
248707000551,Grade 4,0.0
248707000561,Grade 4,0.0
248707000611,Grade 4,0.0
248707000631,Grade 5,0.0
248707000721,Grade 3,0.0
248707000731,Grade 4,0.0
248707000791,Grade 3,0.0
248707000801,Grade 4,0.0
248708000081,Grade 3,0.0
248708000121,Grade 3,0.0
248708000152,Grade 4,0.0
248708000162,Grade 3,0.0
248708000222,Grade 4,0.0
248708000231,Grade 4,0.0
248708000271,Grade 3,0.0
248708000341,Grade 4,0.0
248709000101,Grade 4,0.0
248709000131,Grade 3,0.0
248709000201,Grade 3,0.0
248709000211,Grade 3,0.0
248709000221,Grade 2,0.0
248709000292,Grade 4,0.0
248709000311,Grade 3,0.0
248709000341,Grade 3,0.0
248709000351,Grade 3,0.0
248801000101,Grade 3,0.0
248801000121,Grade 4,0.0
248801000151,Grade 5,0.0
248801000181,Grade 4,0.0
248801000271,Grade 4,0.0
248801000281,Grade 3,0.0
248801000401,Grade 3,0.0
248801000411,Grade 3,0.0
248801000431,Grade 3,0.0
248801000501,Grade 4,0.0
248801000511,Grade 4,0.0
248801000521,Grade 2,0.0
248801000551,Grade 3,0.0
248801000581,Grade 4,0.0
248801000671,Grade 5,0.0
248801000702,Grade 2,0.0
248801000731,Grade 4,0.0
248801000751,Grade 3,0.0
248801000761,Grade 3,0.0
248802000022,Grade 1,0.0
248802000072,Grade 3,0.0
248802000121,Grade 3,0.0
248802000131,Grade 5,0.0
248802000172,Grade 1,0.0
248802000181,Grade 3,0.0
248802000241,Grade 3,0.0
248802000251,Grade 3,0.0
248802000351,Grade 3,0.0
248802000411,Grade 3,0.0
248802000431,Grade 3,0.0
248802000471,Grade 4,0.0
248802000521,Grade 4,0.0
248802000531,Grade 3,0.0
248802000541,Grade 4,0.0
248802000551,Grade 5,0.0
248803000781,Grade 2,0.0
248803000831,Grade 3,0.0
248803000841,Grade 3,0.0
248803000871,Grade 3,0.0
248803000901,Grade 3,0.0
248803001021,Grade 3,0.0
248803001031,Grade 5,0.0
248803001061,Grade 5,0.0
248803001071,Grade 5,0.0
248803001161,Grade 4,0.0
248803001181,Grade 3,0.0
248803001241,Grade 4,0.0
248803001271,Grade 3,0.0
248803001391,Grade 3,0.0
248803001401,Grade 3,0.0
248803001451,Grade 4,0.0
248803001463,Grade 3,0.0
248803001501,Grade 4,0.0
248803001511,Grade 3,0.0
248803001611,Grade 4,0.0
248803001721,Grade 3,0.0
248803001761,Grade 4,0.0
248803001782,Grade 2,0.0
248803001801,Grade 3,0.0
248803001871,Grade 3,0.0
248803001921,Grade 3,0.0
248803001931,Grade 3,0.0
248804000021,Grade 4,0.0
248804000042,Grade 1,0.0
248804000051,Grade 2,0.0
