building_id,damage_grade,prediction
211209001171,Grade 3,0.0
211209001221,Grade 3,0.0
211209001231,Grade 3,0.0
211209001251,Grade 3,0.0
211209001291,Grade 2,0.0
211209001371,Grade 3,0.0
211301000011,Grade 1,0.0
211301000121,Grade 2,0.0
211301000122,Grade 3,0.0
211301000181,Grade 5,0.0
211301000201,Grade 3,0.0
211301000361,Grade 4,0.0
211301000441,Grade 3,0.0
211301000451,Grade 4,0.0
211301000481,Grade 4,0.0
211301000491,Grade 5,0.0
211301000531,Grade 5,0.0
211301000581,Grade 2,0.0
211301000612,Grade 5,0.0
211301000621,Grade 4,0.0
211301000661,Grade 4,0.0
211301000731,Grade 5,0.0
211301000771,Grade 4,0.0
211301000792,Grade 1,0.0
211301000802,Grade 2,0.0
211301000831,Grade 3,0.0
211301000851,Grade 2,0.0
211301000901,Grade 2,0.0
211301000911,Grade 3,0.0
211301000951,Grade 5,0.0
211301000971,Grade 4,0.0
211302000011,Grade 2,0.0
211302000131,Grade 2,0.0
211302000141,Grade 4,0.0
211302000151,Grade 5,0.0
211302000201,Grade 3,0.0
211302000211,Grade 4,0.0
211302000241,Grade 5,0.0
211302000361,Grade 2,0.0
211302000362,Grade 3,0.0
211302000372,Grade 2,0.0
211302000411,Grade 2,0.0
211302000651,Grade 2,0.0
211302000711,Grade 1,0.0
211303000011,Grade 3,0.0
211303000041,Grade 2,0.0
211303000051,Grade 4,0.0
211303000061,Grade 2,0.0
211303000111,Grade 5,0.0
211303000151,Grade 3,0.0
211303000221,Grade 2,0.0
211303000261,Grade 2,0.0
211303000271,Grade 4,0.0
211303000371,Grade 2,0.0
211303000391,Grade 2,0.0
211303000411,Grade 2,0.0
211303000452,Grade 2,0.0
211303000461,Grade 3,0.0
211303000472,Grade 3,0.0
211303000511,Grade 3,0.0
211303000541,Grade 2,0.0
211303000711,Grade 3,0.0
211303000741,Grade 5,0.0
211303000791,Grade 3,0.0
211303000831,Grade 4,0.0
211303000841,Grade 2,0.0
211303000871,Grade 3,0.0
211303000881,Grade 2,0.0
211303000991,Grade 5,0.0
211303001042,Grade 4,0.0
211303001091,Grade 3,0.0
211303001151,Grade 2,0.0
211303001171,Grade 5,0.0
211304000052,Grade 1,0.0
211304000141,Grade 5,0.0
211304000151,Grade 2,0.0
211304000171,Grade 4,0.0
211304000181,Grade 4,0.0
211304000202,Grade 3,0.0
211304000211,Grade 5,0.0
211304000251,Grade 2,0.0
211304000261,Grade 3,0.0
211304000331,Grade 3,0.0
211304000401,Grade 2,0.0
211304000421,Grade 4,0.0
211304000431,Grade 3,0.0
211304000451,Grade 5,0.0
211304000471,Grade 5,0.0
211304000571,Grade 3,0.0
211304000591,Grade 2,0.0
211304000611,Grade 2,0.0
211304000631,Grade 5,0.0
211304000651,Grade 2,0.0
211304000721,Grade 1,0.0
211304000811,Grade 3,0.0
211304000821,Grade 2,0.0
211305000022,Grade 4,0.0
211305000151,Grade 4,0.0
211305000212,Grade 3,0.0
211305000231,Grade 3,0.0
211305000261,Grade 4,0.0
211305000331,Grade 5,0.0
211305000391,Grade 5,0.0
211305000461,Grade 2,0.0
211305000481,Grade 5,0.0
211305000491,Grade 4,0.0
211305000511,Grade 4,0.0
211305000591,Grade 2,0.0
211305000642,Grade 2,0.0
211305000941,Grade 1,0.0
211305000971,Grade 1,0.0
211305001041,Grade 2,0.0
211305001161,Grade 2,0.0
211305001171,Grade 3,0.0
211305001192,Grade 2,0.0
211306000022,Grade 5,0.0
211306000061,Grade 5,0.0
211306000091,Grade 2,0.0
211306000102,Grade 3,0.0
211306000141,Grade 5,0.0
211306000221,Grade 4,0.0
211306000251,Grade 3,0.0
211306000261,Grade 5,0.0
211306000311,Grade 3,0.0
211306000391,Grade 4,0.0
211306000411,Grade 3,0.0
211306000461,Grade 4,0.0
211306000471,Grade 4,0.0
211306000611,Grade 3,0.0
211306000641,Grade 4,0.0
211306000691,Grade 3,0.0
211306000711,Grade 4,0.0
211306000721,Grade 4,0.0
211306000741,Grade 5,0.0
211306000751,Grade 4,0.0
211306000791,Grade 4,0.0
211306000831,Grade 4,0.0
211306000841,Grade 3,4.0
211307000041,Grade 4,0.0
211307000051,Grade 5,0.0
211307000101,Grade 4,0.0
211307000181,Grade 4,0.0
211307000291,Grade 4,0.0
211307000311,Grade 3,0.0
211307000341,Grade 4,0.0
211307000421,Grade 4,0.0
211307000581,Grade 3,0.0
211307000601,Grade 3,0.0
211307000641,Grade 4,0.0
211307000661,Grade 4,0.0
211307000671,Grade 4,0.0
211307000711,Grade 4,0.0
211307000741,Grade 5,0.0
211308000051,Grade 4,0.0
211308000101,Grade 5,0.0
211308000152,Grade 3,0.0
211308000181,Grade 3,0.0
211308000191,Grade 4,0.0
211308000281,Grade 5,0.0
211308000372,Grade 4,0.0
211308000501,Grade 4,0.0
211308000561,Grade 3,0.0
211308000591,Grade 3,0.0
211308000651,Grade 4,0.0
211308000681,Grade 4,0.0
211308000711,Grade 4,0.0
211308000761,Grade 4,0.0
211308000841,Grade 4,0.0
211308000851,Grade 4,0.0
211308000861,Grade 4,0.0
211308000891,Grade 4,0.0
211308000901,Grade 3,0.0
211308001121,Grade 3,0.0
211309000011,Grade 2,0.0
211309000021,Grade 3,0.0
211309000081,Grade 5,0.0
211309000111,Grade 3,0.0
211309000181,Grade 3,0.0
211309000282,Grade 2,0.0
211309000301,Grade 3,0.0
211309000311,Grade 3,0.0
211309000361,Grade 3,0.0
211309000392,Grade 3,0.0
211309000491,Grade 3,0.0
211309000541,Grade 3,0.0
211309000631,Grade 3,0.0
211309000641,Grade 4,0.0
211309000701,Grade 3,0.0
211309000711,Grade 3,0.0
211309000721,Grade 4,0.0
211309000872,Grade 3,0.0
211309000901,Grade 4,0.0
211309000941,Grade 3,0.0
211309001031,Grade 3,0.0
211309001091,Grade 4,0.0
211309001141,Grade 3,0.0
211309001142,Grade 4,0.0
211309001171,Grade 5,0.0
211309001201,Grade 5,0.0
211309001231,Grade 5,0.0
211401000051,Grade 4,0.0
211401000061,Grade 3,0.0
211401000121,Grade 5,0.0
211401000131,Grade 4,0.0
211401000201,Grade 3,0.0
211401000211,Grade 4,0.0
211401000281,Grade 4,0.0
211401000391,Grade 4,0.0
211401000411,Grade 3,0.0
211401000431,Grade 3,0.0
211401000451,Grade 5,0.0
211401000471,Grade 4,0.0
211402000081,Grade 4,0.0
211402000101,Grade 4,0.0
211402000231,Grade 4,0.0
211402000373,Grade 4,0.0
211402000501,Grade 4,0.0
211402000591,Grade 4,0.0
211402000631,Grade 4,0.0
211402000671,Grade 4,0.0
211402000801,Grade 4,0.0
211402000841,Grade 4,0.0
211403000101,Grade 4,0.0
211403000161,Grade 4,0.0
211403000241,Grade 4,0.0
211403000251,Grade 4,0.0
211403000261,Grade 4,0.0
211403000351,Grade 5,0.0
211403000381,Grade 4,0.0
211403000391,Grade 4,0.0
211403000411,Grade 4,0.0
211403000502,Grade 4,0.0
211403000561,Grade 4,0.0
211403000581,Grade 5,0.0
211403000641,Grade 4,0.0
211403000711,Grade 4,0.0
211403000721,Grade 4,0.0
211404000051,Grade 4,0.0
211404000101,Grade 4,0.0
211404000102,Grade 4,0.0
211404000111,Grade 4,0.0
211404000131,Grade 4,0.0
211404000151,Grade 4,0.0
211404000181,Grade 4,0.0
211404000201,Grade 4,0.0
211404000231,Grade 4,0.0
211404000471,Grade 4,0.0
211404000561,Grade 4,0.0
211404000581,Grade 4,0.0
211404000601,Grade 4,0.0
211404000661,Grade 4,0.0
211404000662,Grade 4,0.0
211404000711,Grade 4,0.0
211404000791,Grade 4,0.0
211404000841,Grade 4,0.0
211404000851,Grade 4,0.0
211404000861,Grade 3,0.0
211404000871,Grade 1,4.0
211405000011,Grade 4,0.0
211405000051,Grade 4,0.0
211405000081,Grade 4,0.0
211405000111,Grade 4,0.0
211405000121,Grade 4,0.0
211405000191,Grade 4,0.0
211405000281,Grade 5,0.0
211405000301,Grade 4,0.0
211405000311,Grade 4,0.0
211405000341,Grade 4,0.0
211405000411,Grade 4,0.0
211405000431,Grade 4,0.0
211405000441,Grade 4,0.0
211405000501,Grade 5,0.0
211405000541,Grade 4,0.0
211405000611,Grade 4,0.0
211405000621,Grade 4,0.0
211405000651,Grade 4,0.0
211405000711,Grade 4,0.0
211405000791,Grade 4,0.0
211405000801,Grade 4,0.0
211405000831,Grade 4,0.0
211405000901,Grade 4,0.0
211405001011,Grade 4,0.0
211405001031,Grade 4,0.0
211405001061,Grade 2,0.0
211405001141,Grade 4,0.0
211405001171,Grade 4,0.0
211406000011,Grade 4,0.0
211406000091,Grade 4,0.0
211406000121,Grade 4,0.0
211406000141,Grade 5,0.0
211406000161,Grade 4,0.0
211406000191,Grade 4,0.0
211406000201,Grade 4,0.0
211406000231,Grade 4,0.0
211406000281,Grade 4,0.0
211406000301,Grade 4,0.0
211406000331,Grade 4,0.0
211406000371,Grade 4,0.0
211406000421,Grade 4,0.0
211406000491,Grade 4,0.0
211406000511,Grade 4,0.0
211406000591,Grade 3,0.0
211406000821,Grade 4,0.0
211406000861,Grade 4,0.0
211406000871,Grade 4,0.0
211406000891,Grade 4,0.0
211406000931,Grade 4,0.0
211406000971,Grade 4,0.0
211406001001,Grade 4,0.0
211406010041,Grade 4,0.0
211406010171,Grade 4,0.0
211406010191,Grade 4,0.0
211406010231,Grade 4,0.0
211407000021,Grade 5,0.0
211407000131,Grade 5,0.0
211407000291,Grade 5,0.0
211407000311,Grade 5,0.0
211407000431,Grade 4,0.0
211407000541,Grade 4,0.0
211407000571,Grade 5,0.0
211407000581,Grade 5,0.0
211407000661,Grade 4,0.0
211407000701,Grade 4,0.0
211407000711,Grade 4,0.0
211407000721,Grade 4,0.0
211407000761,Grade 4,0.0
211407000771,Grade 4,0.0
211407000871,Grade 5,0.0
211407000931,Grade 4,0.0
211407001031,Grade 5,0.0
211407001041,Grade 5,0.0
211407001091,Grade 4,0.0
211407001191,Grade 4,0.0
211407001201,Grade 4,0.0
211408000051,Grade 4,0.0
211408000071,Grade 4,0.0
211408000091,Grade 4,0.0
211408000171,Grade 4,0.0
211408000181,Grade 4,0.0
211408000251,Grade 4,0.0
211408000271,Grade 4,0.0
211408000301,Grade 4,0.0
211408000381,Grade 4,0.0
211408000451,Grade 4,0.0
211408000461,Grade 4,0.0
211408000471,Grade 4,0.0
211408000482,Grade 3,0.0
211408000491,Grade 4,0.0
211408000581,Grade 4,0.0
211408000631,Grade 4,0.0
211408000641,Grade 4,0.0
211408000721,Grade 4,0.0
211408000731,Grade 4,0.0
211408000991,Grade 4,0.0
211408001011,Grade 4,0.0
211408001081,Grade 4,0.0
211408001101,Grade 4,0.0
211408001151,Grade 5,0.0
211409000091,Grade 4,0.0
211409000111,Grade 3,0.0
211409000131,Grade 3,0.0
211409000301,Grade 3,0.0
211409000391,Grade 3,0.0
211409000401,Grade 5,0.0
211409000431,Grade 4,0.0
211409000591,Grade 4,0.0
211409000631,Grade 4,0.0
211409000681,Grade 4,0.0
211409000691,Grade 4,0.0
211409000771,Grade 4,0.0
211409000891,Grade 4,0.0
211409000991,Grade 4,0.0
211409001051,Grade 4,0.0
211409001081,Grade 4,0.0
211409001121,Grade 5,0.0
211409001171,Grade 4,0.0
211409001431,Grade 4,0.0
211409001471,Grade 5,0.0
211501000131,Grade 3,0.0
211501000191,Grade 3,0.0
211501000201,Grade 1,0.0
211501000231,Grade 1,0.0
211501000241,Grade 3,0.0
211501000261,Grade 2,0.0
211501000311,Grade 1,0.0
211501000341,Grade 2,0.0
211501000361,Grade 3,0.0
211501000371,Grade 2,0.0
211501000411,Grade 2,0.0
211501000461,Grade 2,0.0
211501000531,Grade 3,0.0
211501000561,Grade 3,0.0
211501000631,Grade 3,0.0
211502000071,Grade 2,0.0
211502000091,Grade 3,0.0
211502000241,Grade 2,0.0
211502000271,Grade 2,0.0
211502000331,Grade 2,0.0
211502000351,Grade 5,0.0
211502000411,Grade 2,0.0
211502000451,Grade 2,0.0
211502000461,Grade 2,0.0
211502000471,Grade 5,0.0
211502000531,Grade 2,0.0
211502000571,Grade 3,0.0
211502000591,Grade 2,0.0
211502000621,Grade 2,0.0
211502000801,Grade 1,0.0
211502000811,Grade 2,0.0
211502000821,Grade 2,0.0
211502000841,Grade 3,0.0
211502000901,Grade 2,0.0
211502000921,Grade 2,0.0
211502000931,Grade 2,0.0
211502000961,Grade 2,0.0
211503000091,Grade 1,0.0
211503000101,Grade 2,0.0
211503000111,Grade 3,0.0
211503000131,Grade 3,0.0
211503000161,Grade 2,0.0
211503000171,Grade 1,0.0
211503000201,Grade 1,0.0
211503000211,Grade 4,0.0
211503000291,Grade 2,0.0
211503000321,Grade 2,0.0
211503000501,Grade 2,0.0
211503000561,Grade 2,0.0
211503000631,Grade 2,0.0
211504000031,Grade 2,0.0
211504000051,Grade 1,0.0
211504000081,Grade 2,0.0
211504000131,Grade 2,0.0
211504000141,Grade 2,0.0
211504000191,Grade 1,0.0
211504000211,Grade 5,0.0
211504000251,Grade 3,0.0
211504000261,Grade 3,0.0
211504000391,Grade 1,0.0
211504000421,Grade 2,0.0
211504000461,Grade 3,0.0
211504000471,Grade 2,0.0
211504000521,Grade 2,0.0
211504000571,Grade 2,0.0
211504000631,Grade 2,0.0
211504000661,Grade 2,0.0
211504000771,Grade 1,0.0
211504000801,Grade 1,0.0
211504000901,Grade 2,0.0
211504000961,Grade 2,0.0
211504001021,Grade 2,0.0
211504001061,Grade 2,0.0
211504001201,Grade 4,0.0
211504001271,Grade 2,0.0
211505000061,Grade 1,0.0
211505000071,Grade 2,0.0
211505000141,Grade 2,0.0
211505000171,Grade 5,0.0
211505000241,Grade 1,0.0
211505000261,Grade 2,0.0
211505000271,Grade 2,0.0
211505000301,Grade 2,0.0
211505000351,Grade 2,0.0
211505000391,Grade 1,0.0
211505000531,Grade 3,0.0
211505000561,Grade 3,0.0
211505000581,Grade 3,0.0
211505000671,Grade 2,0.0
211505000701,Grade 3,0.0
211505000761,Grade 2,0.0
211505000782,Grade 4,0.0
211506000111,Grade 1,0.0
211506000141,Grade 4,0.0
211506000171,Grade 5,0.0
211506000181,Grade 2,0.0
211506000231,Grade 3,0.0
211506000351,Grade 5,0.0
211506000401,Grade 2,0.0
211506000431,Grade 2,0.0
211506000451,Grade 2,0.0
211506000531,Grade 3,0.0
211506000621,Grade 5,0.0
211506000641,Grade 3,0.0
211506000711,Grade 2,0.0
211506000781,Grade 2,0.0
211506000831,Grade 2,0.0
211507000011,Grade 2,0.0
211507000061,Grade 2,0.0
211507000111,Grade 2,0.0
211507000141,Grade 3,0.0
211507000171,Grade 3,0.0
211507000191,Grade 2,0.0
211507000271,Grade 2,0.0
211507000321,Grade 1,0.0
211507000371,Grade 1,4.0
211507000481,Grade 2,0.0
211507000491,Grade 3,0.0
211508000011,Grade 4,0.0
211508000051,Grade 3,0.0
211508000101,Grade 3,0.0
211508000111,Grade 3,0.0
211508000201,Grade 2,0.0
211508000291,Grade 2,0.0
211508000361,Grade 3,0.0
211508000391,Grade 3,0.0
211508000461,Grade 2,0.0
211508000481,Grade 3,0.0
211508000501,Grade 2,0.0
211508000571,Grade 4,0.0
211508000651,Grade 3,0.0
211508000691,Grade 3,0.0
211508000721,Grade 4,0.0
211508000841,Grade 4,0.0
211509000051,Grade 5,0.0
211509000071,Grade 5,0.0
211509000121,Grade 4,0.0
211509000281,Grade 2,0.0
211509000321,Grade 3,0.0
211509000341,Grade 3,0.0
211509000382,Grade 5,0.0
211509000391,Grade 4,0.0
211509000441,Grade 5,0.0
211509000461,Grade 2,0.0
211509000471,Grade 2,0.0
211509000511,Grade 3,0.0
211509000521,Grade 3,0.0
211509000541,Grade 4,0.0
211509000661,Grade 2,0.0
211509000671,Grade 3,0.0
211509000751,Grade 3,0.0
211509000791,Grade 2,0.0
211509000801,Grade 4,0.0
211509000851,Grade 3,0.0
211509000961,Grade 4,0.0
211509001011,Grade 3,0.0
211509001121,Grade 4,0.0
211509001181,Grade 3,0.0
211509001241,Grade 2,0.0
211509001261,Grade 4,0.0
211509001271,Grade 2,0.0
211509001311,Grade 2,0.0
211509001351,Grade 4,0.0
211509001381,Grade 4,0.0
211509001391,Grade 4,0.0
211509001431,Grade 4,0.0
211509001481,Grade 4,0.0
211509001531,Grade 4,0.0
211509001581,Grade 2,0.0
211509001621,Grade 3,0.0
211509001641,Grade 4,0.0
211509001651,Grade 2,0.0
211509001701,Grade 2,0.0
211601000011,Grade 4,0.0
211601000021,Grade 5,0.0
211601000051,Grade 5,0.0
211601000081,Grade 5,0.0
211601000101,Grade 5,0.0
211601000151,Grade 3,0.0
211601000191,Grade 3,0.0
211601000261,Grade 4,0.0
211601000272,Grade 4,0.0
211601000291,Grade 4,0.0
211601000451,Grade 3,0.0
211601000471,Grade 2,0.0
211601000522,Grade 2,0.0
211602000021,Grade 5,0.0
211602000041,Grade 4,0.0
211602000061,Grade 3,0.0
211602000111,Grade 1,0.0
211602000151,Grade 5,0.0
211602000181,Grade 4,0.0
211602000191,Grade 4,0.0
211602000242,Grade 3,0.0
211602000251,Grade 2,0.0
211602000261,Grade 2,0.0
211602000291,Grade 4,0.0
211602000301,Grade 3,0.0
211602000342,Grade 2,0.0
211602000361,Grade 3,0.0
211602000431,Grade 2,0.0
211602000571,Grade 1,0.0
211602000582,Grade 4,0.0
211602000612,Grade 3,0.0
211602000641,Grade 3,0.0
211602000651,Grade 2,0.0
211602000671,Grade 2,0.0
211602000681,Grade 2,0.0
211602000701,Grade 2,0.0
211602000811,Grade 5,0.0
211603000091,Grade 3,0.0
211603000121,Grade 3,0.0
211603000151,Grade 5,0.0
211603000321,Grade 3,0.0
211603000351,Grade 3,0.0
211603000361,Grade 4,0.0
211603000401,Grade 2,0.0
211603000441,Grade 3,0.0
211603000471,Grade 2,0.0
211603000511,Grade 4,0.0
211603000581,Grade 5,0.0
211603000711,Grade 4,0.0
211604000071,Grade 5,0.0
211604000171,Grade 3,0.0
211604000241,Grade 5,0.0
211604000271,Grade 3,0.0
211604000322,Grade 3,0.0
211604000351,Grade 4,0.0
211604000451,Grade 4,0.0
211604000491,Grade 3,0.0
211604000501,Grade 4,0.0
211604000541,Grade 3,0.0
211604000571,Grade 3,0.0
211604000581,Grade 3,0.0
211604000611,Grade 3,0.0
211604000691,Grade 4,0.0
211604000711,Grade 2,0.0
211604000801,Grade 2,0.0
211604000841,Grade 2,0.0
211604000871,Grade 5,0.0
211604000921,Grade 3,0.0
211605000021,Grade 5,0.0
211605000131,Grade 4,0.0
211605000161,Grade 4,0.0
211605000201,Grade 3,0.0
211605000251,Grade 3,0.0
211605000421,Grade 3,0.0
211605000471,Grade 2,0.0
211606000051,Grade 4,0.0
211606000071,Grade 4,0.0
211606000121,Grade 5,0.0
211606000151,Grade 5,0.0
211606000161,Grade 5,0.0
211606000211,Grade 5,0.0
211606000261,Grade 4,0.0
211606000351,Grade 3,0.0
211606000391,Grade 5,0.0
211606000411,Grade 4,0.0
211606000451,Grade 5,0.0
211606000461,Grade 5,0.0
211606000501,Grade 3,0.0
211606000511,Grade 5,0.0
211606000531,Grade 3,0.0
211606000581,Grade 4,0.0
211606000621,Grade 3,0.0
211606000661,Grade 3,0.0
211606000711,Grade 5,0.0
211606000731,Grade 3,0.0
211606000851,Grade 5,0.0
211606000871,Grade 3,0.0
211607000051,Grade 4,0.0
211607000061,Grade 4,0.0
211607000101,Grade 5,0.0
211607000171,Grade 2,0.0
211607000181,Grade 2,0.0
211607000281,Grade 3,0.0
211607000291,Grade 5,0.0
211607000361,Grade 5,0.0
211607000421,Grade 4,0.0
211607000501,Grade 4,0.0
211607000541,Grade 4,0.0
211607000551,Grade 3,0.0
211607000601,Grade 5,0.0
211607000621,Grade 5,0.0
211607000671,Grade 5,0.0
211607000721,Grade 5,0.0
211607000771,Grade 5,0.0
211607000861,Grade 5,0.0
211607000871,Grade 5,0.0
211607000881,Grade 5,0.0
211607000891,Grade 5,0.0
211607000921,Grade 4,0.0
211607000941,Grade 5,0.0
211607001011,Grade 5,0.0
211607001031,Grade 4,0.0
211608000011,Grade 3,0.0
211608000021,Grade 3,0.0
211608000031,Grade 2,0.0
211608000091,Grade 2,0.0
211608000181,Grade 3,0.0
211608000191,Grade 2,0.0
211608000331,Grade 5,0.0
211608000341,Grade 2,4.0
211608000371,Grade 3,0.0
211608000441,Grade 3,0.0
211608000491,Grade 2,0.0
211608000511,Grade 2,0.0
211608000561,Grade 3,0.0
211608000641,Grade 3,0.0
211608000661,Grade 4,0.0
211608000691,Grade 5,0.0
211608000731,Grade 5,0.0
211608000791,Grade 5,0.0
211608000851,Grade 5,0.0
211608000901,Grade 5,0.0
211608000961,Grade 5,0.0
211608000991,Grade 5,0.0
211608001002,Grade 4,0.0
211608001031,Grade 3,0.0
211608001061,Grade 2,0.0
211608001081,Grade 5,0.0
211608001101,Grade 5,0.0
211608001111,Grade 3,0.0
211609000041,Grade 2,0.0
211609000101,Grade 2,0.0
211609000111,Grade 3,0.0
211609000301,Grade 2,0.0
211609000371,Grade 4,0.0
211609000451,Grade 3,0.0
211609000461,Grade 2,0.0
211609000591,Grade 2,0.0
211609000611,Grade 2,0.0
211609000661,Grade 4,0.0
211609000671,Grade 1,0.0
211609000721,Grade 5,0.0
211609000731,Grade 5,0.0
211609000771,Grade 3,0.0
211609000831,Grade 2,0.0
211609000871,Grade 1,0.0
211609000941,Grade 2,0.0
211701000021,Grade 5,0.0
211701000131,Grade 4,0.0
211701000231,Grade 4,0.0
211701000261,Grade 5,0.0
211701000301,Grade 4,0.0
211701000351,Grade 4,0.0
211701000451,Grade 4,0.0
211701000511,Grade 3,0.0
211701000641,Grade 4,0.0
211701000661,Grade 5,0.0
211701000711,Grade 5,0.0
211702000091,Grade 4,0.0
211702000271,Grade 4,0.0
211702000411,Grade 4,0.0
211702000431,Grade 4,0.0
211702000461,Grade 4,0.0
211702000501,Grade 5,0.0
211702000591,Grade 4,0.0
211702000611,Grade 4,0.0
211702000621,Grade 4,0.0
211702000661,Grade 4,0.0
211702000691,Grade 5,0.0
211703000021,Grade 5,0.0
211703000121,Grade 4,0.0
211703000171,Grade 4,0.0
211703000172,Grade 3,0.0
211703000181,Grade 4,0.0
211703000231,Grade 5,0.0
211703000241,Grade 4,0.0
211703000291,Grade 4,0.0
211703000321,Grade 4,0.0
211703000381,Grade 3,0.0
211703000411,Grade 4,0.0
211703000421,Grade 4,0.0
211703000431,Grade 4,0.0
211703000432,Grade 3,0.0
211704000081,Grade 3,0.0
211704000101,Grade 4,0.0
211704000181,Grade 5,0.0
211704000191,Grade 4,0.0
211704000251,Grade 4,0.0
211704000252,Grade 5,0.0
211704000271,Grade 4,0.0
211704000281,Grade 5,0.0
211704000311,Grade 4,0.0
211704000332,Grade 4,0.0
211704000341,Grade 5,0.0
211704000392,Grade 4,0.0
211704000431,Grade 5,0.0
211704000441,Grade 4,0.0
211704000461,Grade 3,0.0
211705000041,Grade 4,0.0
211705000261,Grade 5,0.0
211705000421,Grade 5,0.0
211705000491,Grade 4,0.0
211705000561,Grade 5,0.0
211705000582,Grade 4,0.0
211706000011,Grade 4,0.0
211706000051,Grade 5,0.0
211706000091,Grade 5,0.0
211706000151,Grade 4,0.0
211706000171,Grade 4,0.0
211706000241,Grade 4,0.0
211706000331,Grade 2,0.0
211706000481,Grade 4,0.0
211706000521,Grade 2,0.0
211706000541,Grade 2,0.0
211706000551,Grade 4,0.0
211706000571,Grade 3,0.0
211706000601,Grade 3,0.0
211706000611,Grade 2,0.0
211706000811,Grade 2,0.0
211706000821,Grade 4,0.0
211706000841,Grade 4,0.0
211707000051,Grade 3,0.0
211707000061,Grade 4,0.0
211707000101,Grade 3,0.0
211707000161,Grade 2,0.0
211707000221,Grade 5,0.0
211707000301,Grade 3,0.0
211707000331,Grade 5,0.0
211707000371,Grade 4,0.0
211707000391,Grade 4,0.0
211707000421,Grade 4,0.0
211707000451,Grade 4,0.0
211707000461,Grade 4,0.0
211707000491,Grade 4,0.0
211707000531,Grade 3,0.0
211708000021,Grade 4,0.0
211708000031,Grade 5,0.0
211708000081,Grade 4,0.0
211708000161,Grade 4,0.0
211708000171,Grade 5,0.0
211708000191,Grade 5,0.0
211708000301,Grade 5,0.0
211708000361,Grade 1,0.0
211708000381,Grade 5,0.0
211708000391,Grade 5,0.0
211708000411,Grade 4,0.0
211708000422,Grade 3,0.0
211708000501,Grade 5,0.0
211709000031,Grade 5,0.0
211709000061,Grade 5,0.0
211709000091,Grade 4,0.0
211709000191,Grade 5,0.0
211709000192,Grade 5,0.0
211709000211,Grade 3,0.0
211709000241,Grade 5,0.0
211709000271,Grade 5,0.0
211709000273,Grade 1,0.0
211709000301,Grade 5,0.0
211709000311,Grade 4,0.0
211709000331,Grade 4,0.0
211709000341,Grade 4,0.0
211709000361,Grade 4,0.0
211709000421,Grade 5,0.0
211709000431,Grade 5,0.0
211709000452,Grade 3,0.0
211709000472,Grade 4,0.0
211709000631,Grade 5,0.0
211709000651,Grade 5,0.0
211709000661,Grade 5,0.0
211709000671,Grade 5,0.0
211709000801,Grade 4,0.0
211709000841,Grade 5,0.0
211709000911,Grade 5,0.0
211801000102,Grade 4,0.0
211801000141,Grade 4,0.0
211801000151,Grade 4,0.0
211801000181,Grade 4,0.0
211801000351,Grade 4,0.0
211801000381,Grade 4,0.0
211801000391,Grade 4,0.0
211801000401,Grade 4,0.0
211801000451,Grade 4,0.0
211801000491,Grade 5,0.0
211801000531,Grade 4,0.0
211801000561,Grade 4,0.0
211801000601,Grade 4,0.0
211801000661,Grade 4,0.0
211801000681,Grade 2,0.0
211801000711,Grade 4,0.0
211801000812,Grade 4,0.0
211801000821,Grade 4,0.0
211801000881,Grade 4,0.0
211801001021,Grade 4,0.0
211801001121,Grade 4,0.0
211801001131,Grade 5,0.0
211801001191,Grade 4,0.0
211801001221,Grade 4,0.0
211801001311,Grade 4,0.0
211801001321,Grade 4,0.0
211801001341,Grade 5,0.0
211801001351,Grade 4,0.0
211801001411,Grade 4,0.0
211801001431,Grade 3,0.0
211801001461,Grade 4,0.0
211801001491,Grade 4,0.0
211801001721,Grade 4,0.0
211801001751,Grade 4,0.0
211801001761,Grade 4,0.0
211801001791,Grade 4,0.0
211801001861,Grade 3,0.0
211801001941,Grade 4,0.0
211801001971,Grade 4,0.0
211801001981,Grade 3,0.0
211801002041,Grade 4,0.0
211801002071,Grade 5,0.0
211801002091,Grade 5,0.0
211801002111,Grade 5,0.0
211801002131,Grade 5,0.0
211801002231,Grade 4,0.0
211801002251,Grade 4,0.0
211801002281,Grade 4,0.0
211801002331,Grade 4,0.0
211801002352,Grade 4,0.0
211801002361,Grade 4,0.0
211801002362,Grade 4,0.0
211801002371,Grade 5,0.0
211801002521,Grade 4,0.0
211801002601,Grade 4,0.0
211801002741,Grade 4,0.0
211801002801,Grade 5,0.0
211801002941,Grade 4,0.0
211801002961,Grade 3,0.0
211801003091,Grade 5,0.0
211801003111,Grade 4,0.0
211801003151,Grade 4,0.0
211801003161,Grade 4,0.0
211801003331,Grade 3,0.0
211801003461,Grade 3,0.0
211801003521,Grade 4,0.0
211801003651,Grade 3,0.0
211801003681,Grade 5,0.0
211801003731,Grade 4,0.0
211802000011,Grade 3,0.0
211802000061,Grade 3,0.0
211802000091,Grade 3,0.0
211802000092,Grade 2,0.0
211802000111,Grade 3,0.0
211802000132,Grade 4,0.0
211802000201,Grade 3,0.0
211802000222,Grade 3,0.0
211802000291,Grade 3,0.0
211802000321,Grade 4,0.0
211802000341,Grade 3,0.0
211802000411,Grade 4,0.0
211802000431,Grade 4,0.0
211802000461,Grade 4,0.0
211802000501,Grade 3,0.0
211802000531,Grade 5,0.0
211802000551,Grade 4,0.0
211802000561,Grade 3,0.0
211802000632,Grade 3,0.0
