building_id,cluster,damage_numeric,damage_grade
290808020561,0,5.0,Grade 5
290808020571,0,5.0,Grade 5
290808020581,0,5.0,Grade 5
290808020591,0,5.0,Grade 5
290808020601,0,5.0,Grade 5
290808020611,0,5.0,Grade 5
290808020621,0,5.0,Grade 5
290808020631,0,5.0,Grade 5
290808020641,0,5.0,Grade 5
290808020651,0,5.0,Grade 5
290808020661,0,5.0,Grade 5
290808020671,0,5.0,Grade 5
290808020681,0,5.0,Grade 5
290808020691,0,5.0,Grade 5
290808020701,0,5.0,Grade 5
290808020711,0,5.0,Grade 5
290808020721,0,5.0,Grade 5
290808020731,0,5.0,Grade 5
290808020741,0,5.0,Grade 5
290808020751,0,5.0,Grade 5
290808020761,0,5.0,Grade 5
290808020771,0,5.0,Grade 5
290808020781,0,5.0,Grade 5
290808020791,0,5.0,Grade 5
290808020801,0,5.0,Grade 5
290808090011,0,5.0,Grade 5
290809020011,0,5.0,Grade 5
290809020021,0,5.0,Grade 5
290809020031,0,5.0,Grade 5
290809020041,0,5.0,Grade 5
290809020051,0,5.0,Grade 5
290809020061,0,5.0,Grade 5
290809020071,0,5.0,Grade 5
290809020081,0,5.0,Grade 5
290809020091,0,5.0,Grade 5
290809020101,0,5.0,Grade 5
290809020111,0,5.0,Grade 5
290809020121,0,5.0,Grade 5
290809020131,0,5.0,Grade 5
290809020141,0,5.0,Grade 5
290809020151,0,5.0,Grade 5
290809020161,0,5.0,Grade 5
290809020171,0,5.0,Grade 5
290809020181,0,4.0,Grade 4
290809020191,0,4.0,Grade 4
290809020201,0,5.0,Grade 5
290809020211,0,5.0,Grade 5
290809020221,0,5.0,Grade 5
290809020231,0,5.0,Grade 5
290809020241,0,5.0,Grade 5
290809020251,0,5.0,Grade 5
290809020261,0,5.0,Grade 5
290809020271,0,5.0,Grade 5
290809020281,0,5.0,Grade 5
290809030011,0,5.0,Grade 5
290809030021,0,5.0,Grade 5
290809030041,0,5.0,Grade 5
290809030051,0,5.0,Grade 5
290809030061,0,5.0,Grade 5
290809030071,0,5.0,Grade 5
290809030081,0,5.0,Grade 5
290809030091,0,5.0,Grade 5
290809030101,0,5.0,Grade 5
290809030111,0,5.0,Grade 5
290809030121,0,5.0,Grade 5
290809030131,0,5.0,Grade 5
290809030141,0,5.0,Grade 5
290809030151,0,5.0,Grade 5
290809030161,0,5.0,Grade 5
290809030171,0,5.0,Grade 5
290809030181,0,5.0,Grade 5
290809030191,0,5.0,Grade 5
290809030192,0,5.0,Grade 5
290809030201,0,5.0,Grade 5
290809030221,0,5.0,Grade 5
290809030231,0,5.0,Grade 5
290809030241,0,5.0,Grade 5
290809030251,0,5.0,Grade 5
290809030261,0,5.0,Grade 5
290809030271,0,5.0,Grade 5
290809030281,0,5.0,Grade 5
290809030291,0,5.0,Grade 5
290809030301,0,5.0,Grade 5
290809030311,0,5.0,Grade 5
290809030321,0,5.0,Grade 5
290809030331,0,5.0,Grade 5
290809030351,0,5.0,Grade 5
290809030361,0,5.0,Grade 5
290809030371,0,5.0,Grade 5
290809030381,0,5.0,Grade 5
290809030391,0,5.0,Grade 5
290809030401,0,5.0,Grade 5
290809030411,0,5.0,Grade 5
290809030421,0,5.0,Grade 5
290809030431,0,5.0,Grade 5
290809030441,0,3.0,Grade 3
290809030451,0,5.0,Grade 5
290809030461,0,3.0,Grade 3
290809030471,0,3.0,Grade 3
290901000011,0,4.0,Grade 4
290901000021,0,3.0,Grade 3
290901000031,0,5.0,Grade 5
290901000041,0,1.0,Grade 1
290901000051,0,4.0,Grade 4
290901000061,0,1.0,Grade 1
290901000071,0,4.0,Grade 4
290901000081,0,1.0,Grade 1
290901000091,0,5.0,Grade 5
290901000101,0,5.0,Grade 5
290901000102,0,2.0,Grade 2
290901000111,0,5.0,Grade 5
290901000121,0,1.0,Grade 1
290901000131,0,5.0,Grade 5
290901000141,0,5.0,Grade 5
290901000151,0,4.0,Grade 4
290901000161,0,4.0,Grade 4
290901000171,0,5.0,Grade 5
290901000181,0,5.0,Grade 5
290901000191,0,5.0,Grade 5
290901000201,0,5.0,Grade 5
290901000211,0,5.0,Grade 5
290901000221,0,5.0,Grade 5
290901000231,0,5.0,Grade 5
290901000241,0,5.0,Grade 5
290901000251,0,5.0,Grade 5
290901000261,0,5.0,Grade 5
290901000271,0,5.0,Grade 5
290901000281,0,5.0,Grade 5
290901000291,0,5.0,Grade 5
290901000301,0,5.0,Grade 5
290901000311,0,5.0,Grade 5
290901000321,0,5.0,Grade 5
290901000331,0,3.0,Grade 3
290901000341,0,3.0,Grade 3
290901000351,0,3.0,Grade 3
290901000361,0,4.0,Grade 4
290901000371,0,5.0,Grade 5
290901000381,0,2.0,Grade 2
290901000391,0,3.0,Grade 3
290901000401,0,4.0,Grade 4
290901000411,0,5.0,Grade 5
290901000421,0,4.0,Grade 4
290901000431,0,3.0,Grade 3
290901000441,0,5.0,Grade 5
290901000451,0,4.0,Grade 4
290901000461,0,5.0,Grade 5
290901000471,0,3.0,Grade 3
290901000481,0,3.0,Grade 3
290901000491,0,3.0,Grade 3
290901000501,0,4.0,Grade 4
290901000511,0,4.0,Grade 4
290901000521,0,5.0,Grade 5
290901000531,0,3.0,Grade 3
290901000541,0,4.0,Grade 4
290901000551,0,5.0,Grade 5
290901000561,0,5.0,Grade 5
290901000571,0,5.0,Grade 5
290901000581,0,5.0,Grade 5
290901000591,0,5.0,Grade 5
290901000601,0,5.0,Grade 5
290901000611,0,5.0,Grade 5
290901000621,0,4.0,Grade 4
290901000631,0,5.0,Grade 5
290901000641,0,4.0,Grade 4
290901000661,0,4.0,Grade 4
290901000671,0,3.0,Grade 3
290901000681,0,3.0,Grade 3
290901000691,0,1.0,Grade 1
290901000701,0,5.0,Grade 5
290901000711,0,4.0,Grade 4
290901000721,0,4.0,Grade 4
290901000731,0,4.0,Grade 4
290901000741,0,3.0,Grade 3
290901000751,0,4.0,Grade 4
290901000761,0,5.0,Grade 5
290901000771,0,4.0,Grade 4
290901000781,0,5.0,Grade 5
290901000791,0,4.0,Grade 4
290901000801,0,4.0,Grade 4
290901000811,0,3.0,Grade 3
290901000821,0,4.0,Grade 4
290901000831,0,4.0,Grade 4
290901000841,0,4.0,Grade 4
290901000851,0,4.0,Grade 4
290901000861,0,4.0,Grade 4
290901000871,0,4.0,Grade 4
290901000881,0,3.0,Grade 3
290901000891,0,5.0,Grade 5
290901000901,0,5.0,Grade 5
290901000911,0,5.0,Grade 5
290901000921,0,5.0,Grade 5
290901000931,0,4.0,Grade 4
290901000941,0,5.0,Grade 5
290901000951,0,5.0,Grade 5
290901000961,0,4.0,Grade 4
290901000971,0,5.0,Grade 5
290901000981,0,3.0,Grade 3
290901000991,0,4.0,Grade 4
290901001001,0,5.0,Grade 5
290901001011,0,5.0,Grade 5
290901001021,0,4.0,Grade 4
290901001031,0,5.0,Grade 5
290901001041,0,5.0,Grade 5
290901001051,0,5.0,Grade 5
290901001061,0,3.0,Grade 3
290901001071,0,5.0,Grade 5
290901001081,0,5.0,Grade 5
290901001091,0,5.0,Grade 5
290901001101,0,5.0,Grade 5
290901001111,0,5.0,Grade 5
290901001121,0,5.0,Grade 5
290901001131,0,5.0,Grade 5
290902000011,0,5.0,Grade 5
290902000021,0,4.0,Grade 4
290902000031,0,5.0,Grade 5
290902000041,0,4.0,Grade 4
290902000051,0,5.0,Grade 5
290902000061,0,5.0,Grade 5
290902000071,0,5.0,Grade 5
290902000081,0,5.0,Grade 5
290902000091,0,5.0,Grade 5
290902000101,0,5.0,Grade 5
290902000111,0,5.0,Grade 5
290902000121,0,5.0,Grade 5
290902000131,0,5.0,Grade 5
290902000141,0,5.0,Grade 5
290902000151,0,5.0,Grade 5
290902000161,0,5.0,Grade 5
290902000171,0,5.0,Grade 5
290902000181,0,3.0,Grade 3
290902000191,0,5.0,Grade 5
290902000201,0,5.0,Grade 5
290902000211,0,5.0,Grade 5
290902000221,0,5.0,Grade 5
290902000231,0,5.0,Grade 5
290902000241,0,5.0,Grade 5
290902000251,0,5.0,Grade 5
290902000261,0,5.0,Grade 5
290902000271,0,4.0,Grade 4
290902000281,0,5.0,Grade 5
290902000291,0,5.0,Grade 5
290902000301,0,5.0,Grade 5
290902000311,0,5.0,Grade 5
290902000321,0,1.0,Grade 1
290902000331,0,1.0,Grade 1
290902000341,0,5.0,Grade 5
290902000351,0,5.0,Grade 5
290902000361,0,5.0,Grade 5
290902000371,0,5.0,Grade 5
290902000381,0,5.0,Grade 5
290902000391,0,5.0,Grade 5
290902000401,0,5.0,Grade 5
290902000402,0,5.0,Grade 5
290902000403,0,5.0,Grade 5
290902000411,0,5.0,Grade 5
290902000421,0,5.0,Grade 5
290902000431,0,5.0,Grade 5
290902000441,0,5.0,Grade 5
290902000451,0,5.0,Grade 5
290902000461,0,5.0,Grade 5
290902000471,0,5.0,Grade 5
290902000481,0,5.0,Grade 5
290902000491,0,5.0,Grade 5
290902000501,0,2.0,Grade 2
290902000511,0,5.0,Grade 5
290902000521,0,5.0,Grade 5
290902000531,0,5.0,Grade 5
290902000541,0,5.0,Grade 5
290902000551,0,5.0,Grade 5
290902000561,0,5.0,Grade 5
290902000571,0,5.0,Grade 5
290902000581,0,5.0,Grade 5
290902000591,0,5.0,Grade 5
290902000601,0,5.0,Grade 5
290902000611,0,5.0,Grade 5
290902000621,0,4.0,Grade 4
290902000631,0,5.0,Grade 5
290902000641,0,5.0,Grade 5
290902000651,0,5.0,Grade 5
290902000661,0,5.0,Grade 5
290902000671,0,5.0,Grade 5
290902000672,0,1.0,Grade 1
290902000681,0,4.0,Grade 4
290902000691,0,5.0,Grade 5
290902000701,0,5.0,Grade 5
290902000711,0,3.0,Grade 3
290902000721,0,5.0,Grade 5
290902000731,0,5.0,Grade 5
290902000741,0,5.0,Grade 5
290902000751,0,4.0,Grade 4
290902000761,0,5.0,Grade 5
290902000771,0,5.0,Grade 5
290902000781,0,5.0,Grade 5
290902000791,0,5.0,Grade 5
290902000801,0,5.0,Grade 5
290902000811,0,5.0,Grade 5
290902000821,0,5.0,Grade 5
290902000831,0,5.0,Grade 5
290902000841,0,5.0,Grade 5
290902000851,0,5.0,Grade 5
290902000861,0,5.0,Grade 5
290902000871,0,5.0,Grade 5
290902000881,0,5.0,Grade 5
290902000882,0,5.0,Grade 5
290902000891,0,5.0,Grade 5
290902000901,0,1.0,Grade 1
290902000911,0,5.0,Grade 5
290902000921,0,5.0,Grade 5
290902000931,0,5.0,Grade 5
290902000941,0,5.0,Grade 5
290902000951,0,5.0,Grade 5
290902000961,0,5.0,Grade 5
290902000971,0,5.0,Grade 5
290902000981,0,5.0,Grade 5
290902000991,0,5.0,Grade 5
290902001001,0,5.0,Grade 5
290902001011,0,5.0,Grade 5
290902001021,0,5.0,Grade 5
290902001031,0,5.0,Grade 5
290902001041,0,5.0,Grade 5
290902001051,0,5.0,Grade 5
290902001061,0,5.0,Grade 5
290902001071,0,5.0,Grade 5
290902001072,0,5.0,Grade 5
290902001081,0,5.0,Grade 5
290902001091,0,5.0,Grade 5
290902001101,0,5.0,Grade 5
290902001111,0,5.0,Grade 5
290902001121,0,5.0,Grade 5
290902001131,0,5.0,Grade 5
290902001151,0,4.0,Grade 4
290902001161,0,5.0,Grade 5
290902001171,0,5.0,Grade 5
290902001181,0,5.0,Grade 5
290902001191,0,3.0,Grade 3
290902001201,0,5.0,Grade 5
290902001211,0,5.0,Grade 5
290902001221,0,5.0,Grade 5
290902001231,0,5.0,Grade 5
290902001241,0,5.0,Grade 5
290902001242,0,2.0,Grade 2
290902001251,0,5.0,Grade 5
290902001261,0,5.0,Grade 5
290902001271,0,5.0,Grade 5
290902001281,0,5.0,Grade 5
290902001291,0,5.0,Grade 5
290902001301,0,5.0,Grade 5
290902001311,0,5.0,Grade 5
290902001321,0,5.0,Grade 5
290902001331,0,2.0,Grade 2
290902001341,0,3.0,Grade 3
290902001351,0,5.0,Grade 5
290902001361,0,5.0,Grade 5
290902001371,0,5.0,Grade 5
290902001372,0,5.0,Grade 5
290902001381,0,5.0,Grade 5
290902001391,0,3.0,Grade 3
290902001401,0,1.0,Grade 1
290902001411,0,5.0,Grade 5
290902001421,0,5.0,Grade 5
290902001431,0,5.0,Grade 5
290902001441,0,5.0,Grade 5
290902001451,0,5.0,Grade 5
290902001461,0,5.0,Grade 5
290902001471,0,5.0,Grade 5
290902001481,0,5.0,Grade 5
290903000011,0,5.0,Grade 5
290903000021,0,5.0,Grade 5
290903000031,0,5.0,Grade 5
290903000041,0,5.0,Grade 5
290903000051,0,5.0,Grade 5
290903000061,0,5.0,Grade 5
290903000071,0,5.0,Grade 5
290903000081,0,4.0,Grade 4
290903000461,0,5.0,Grade 5
290903000091,0,3.0,Grade 3
290903000101,0,5.0,Grade 5
290903000111,0,5.0,Grade 5
290903000121,0,5.0,Grade 5
290903000131,0,4.0,Grade 4
290903000141,0,5.0,Grade 5
290903000151,0,5.0,Grade 5
290903000161,0,5.0,Grade 5
290903000171,0,3.0,Grade 3
290903000181,0,3.0,Grade 3
290903000191,0,5.0,Grade 5
290903000201,0,5.0,Grade 5
290903000211,0,5.0,Grade 5
290903000221,0,5.0,Grade 5
290903000231,0,5.0,Grade 5
290903000241,0,4.0,Grade 4
290903000251,0,5.0,Grade 5
290903000261,0,5.0,Grade 5
290903000271,0,5.0,Grade 5
290903000281,0,5.0,Grade 5
290903000291,0,5.0,Grade 5
290903000301,0,4.0,Grade 4
290903000302,0,5.0,Grade 5
290903000311,0,5.0,Grade 5
290903000321,0,5.0,Grade 5
290903000331,0,5.0,Grade 5
290903000341,0,5.0,Grade 5
290903000351,0,5.0,Grade 5
290903000361,0,5.0,Grade 5
290903000631,0,5.0,Grade 5
290903000371,0,3.0,Grade 3
290903000381,0,5.0,Grade 5
290903000391,0,5.0,Grade 5
290903000401,0,5.0,Grade 5
290903000411,0,5.0,Grade 5
290903000421,0,3.0,Grade 3
290903000431,0,5.0,Grade 5
290903000441,0,5.0,Grade 5
290903000451,0,5.0,Grade 5
290903000462,0,5.0,Grade 5
290903000471,0,5.0,Grade 5
290903000481,0,5.0,Grade 5
290903000491,0,5.0,Grade 5
290903000501,0,5.0,Grade 5
290903000511,0,5.0,Grade 5
290903000521,0,5.0,Grade 5
290903000531,0,5.0,Grade 5
290903000541,0,5.0,Grade 5
290903000551,0,5.0,Grade 5
290903000561,0,5.0,Grade 5
290903000571,0,5.0,Grade 5
290903000581,0,5.0,Grade 5
290903000591,0,5.0,Grade 5
290903000601,0,5.0,Grade 5
290903000611,0,5.0,Grade 5
290903000621,0,5.0,Grade 5
290903000641,0,5.0,Grade 5
290903000651,0,5.0,Grade 5
290903000661,0,5.0,Grade 5
290903000671,0,5.0,Grade 5
290903000681,0,5.0,Grade 5
290903000691,0,5.0,Grade 5
290903000701,0,5.0,Grade 5
290903000711,0,5.0,Grade 5
290903000721,0,1.0,Grade 1
290903000731,0,5.0,Grade 5
290903000741,0,5.0,Grade 5
290903000751,0,5.0,Grade 5
290903000761,0,1.0,Grade 1
290903000771,0,5.0,Grade 5
290903000781,0,5.0,Grade 5
290903000791,0,5.0,Grade 5
290903000801,0,5.0,Grade 5
290903000811,0,5.0,Grade 5
290903000821,0,5.0,Grade 5
290903000831,0,5.0,Grade 5
290903000841,0,5.0,Grade 5
290904000011,0,5.0,Grade 5
290904000021,0,5.0,Grade 5
290904000031,0,5.0,Grade 5
290904000041,0,5.0,Grade 5
290904000051,0,5.0,Grade 5
290904000061,0,5.0,Grade 5
290904000071,0,1.0,Grade 1
290904000081,0,5.0,Grade 5
290904000091,0,5.0,Grade 5
290904000101,0,5.0,Grade 5
290904000111,0,5.0,Grade 5
290904000121,0,1.0,Grade 1
290904000131,0,5.0,Grade 5
290904000141,0,5.0,Grade 5
290904000151,0,5.0,Grade 5
290904000161,0,5.0,Grade 5
290904000171,0,5.0,Grade 5
290904000181,0,5.0,Grade 5
290904000191,0,5.0,Grade 5
290904000201,0,5.0,Grade 5
290904000211,0,5.0,Grade 5
290904000221,0,5.0,Grade 5
290904000231,0,5.0,Grade 5
290904000241,0,5.0,Grade 5
290904000251,0,5.0,Grade 5
290904000261,0,5.0,Grade 5
290904000271,0,5.0,Grade 5
290904000272,0,5.0,Grade 5
290904000281,0,5.0,Grade 5
290904000291,0,5.0,Grade 5
290904000301,0,5.0,Grade 5
290904000311,0,5.0,Grade 5
290904000321,0,5.0,Grade 5
290904000331,0,3.0,Grade 3
290904000341,0,5.0,Grade 5
290904000342,0,5.0,Grade 5
290904000351,0,5.0,Grade 5
290904000361,0,5.0,Grade 5
290904000371,0,5.0,Grade 5
290904000381,0,5.0,Grade 5
290904000391,0,5.0,Grade 5
290904000401,0,5.0,Grade 5
290904000411,0,5.0,Grade 5
290904000412,0,5.0,Grade 5
290904000421,0,5.0,Grade 5
290904000431,0,5.0,Grade 5
290904000441,0,5.0,Grade 5
290904000451,0,5.0,Grade 5
290904000461,0,4.0,Grade 4
290904000471,0,4.0,Grade 4
290904000481,0,5.0,Grade 5
290904000491,0,5.0,Grade 5
290904000501,0,5.0,Grade 5
290904000511,0,5.0,Grade 5
290904000521,0,5.0,Grade 5
290904000531,0,4.0,Grade 4
290904000541,0,1.0,Grade 1
290904000811,0,5.0,Grade 5
290904000551,0,4.0,Grade 4
290904000561,0,5.0,Grade 5
290904000571,0,5.0,Grade 5
290904000581,0,5.0,Grade 5
290904000591,0,5.0,Grade 5
290904000601,0,5.0,Grade 5
290904000611,0,5.0,Grade 5
290904000621,0,5.0,Grade 5
290904000631,0,5.0,Grade 5
290904000641,0,5.0,Grade 5
290904000651,0,2.0,Grade 2
290904000661,0,5.0,Grade 5
290904000671,0,5.0,Grade 5
290904000681,0,5.0,Grade 5
290904000691,0,5.0,Grade 5
290904000701,0,5.0,Grade 5
290904000711,0,4.0,Grade 4
290904000721,0,5.0,Grade 5
290904000731,0,5.0,Grade 5
290904000741,0,5.0,Grade 5
290904000751,0,5.0,Grade 5
290904000761,0,5.0,Grade 5
290904000771,0,5.0,Grade 5
290904000781,0,5.0,Grade 5
290904000791,0,3.0,Grade 3
290904000801,0,5.0,Grade 5
290904000821,0,5.0,Grade 5
290904000831,0,5.0,Grade 5
290904000841,0,3.0,Grade 3
290904000851,0,5.0,Grade 5
290904000861,0,5.0,Grade 5
290904000871,0,5.0,Grade 5
290904000881,0,5.0,Grade 5
290904000891,0,5.0,Grade 5
290904000901,0,5.0,Grade 5
290904000911,0,5.0,Grade 5
290904000921,0,5.0,Grade 5
290904000931,0,5.0,Grade 5
290904000941,0,1.0,Grade 1
290904000951,0,5.0,Grade 5
290904000961,0,3.0,Grade 3
290904000971,0,5.0,Grade 5
290904000981,0,5.0,Grade 5
290904000991,0,5.0,Grade 5
290904001001,0,5.0,Grade 5
290904001011,0,5.0,Grade 5
290904001021,0,1.0,Grade 1
290904001022,0,5.0,Grade 5
290904001031,0,5.0,Grade 5
290904001041,0,1.0,Grade 1
290904001051,0,5.0,Grade 5
290904001061,0,5.0,Grade 5
290904001071,0,5.0,Grade 5
290904001081,0,5.0,Grade 5
290904001091,0,5.0,Grade 5
290904001101,0,5.0,Grade 5
290905000011,0,5.0,Grade 5
290905000021,0,5.0,Grade 5
290905000031,0,2.0,Grade 2
290905000041,0,2.0,Grade 2
290905000051,0,5.0,Grade 5
290905000061,0,5.0,Grade 5
290905000071,0,5.0,Grade 5
290905000081,0,2.0,Grade 2
290905000091,0,1.0,Grade 1
290905000101,0,3.0,Grade 3
290905000111,0,5.0,Grade 5
290905000121,0,5.0,Grade 5
290905000131,0,2.0,Grade 2
290905000141,0,4.0,Grade 4
290905000151,0,5.0,Grade 5
290905000161,0,5.0,Grade 5
290905000171,0,5.0,Grade 5
290905000181,0,5.0,Grade 5
290905000182,0,1.0,Grade 1
290905000191,0,5.0,Grade 5
290905000201,0,1.0,Grade 1
290905000211,0,5.0,Grade 5
290905000212,0,2.0,Grade 2
290905000221,0,1.0,Grade 1
290905000231,0,1.0,Grade 1
290905000241,0,5.0,Grade 5
290905000251,0,1.0,Grade 1
290905000261,0,5.0,Grade 5
290905000271,0,5.0,Grade 5
290905000281,0,5.0,Grade 5
290905000291,0,5.0,Grade 5
290905000301,0,1.0,Grade 1
290905000311,0,5.0,Grade 5
290905000321,0,1.0,Grade 1
290905000331,0,5.0,Grade 5
290905000341,0,5.0,Grade 5
290905000351,0,1.0,Grade 1
290905000361,0,5.0,Grade 5
290905000371,0,5.0,Grade 5
290905000381,0,5.0,Grade 5
290905000391,0,1.0,Grade 1
290905000401,0,2.0,Grade 2
290905000402,0,2.0,Grade 2
290905000411,0,5.0,Grade 5
290905000421,0,5.0,Grade 5
290905000431,0,5.0,Grade 5
290905000441,0,5.0,Grade 5
290905000451,0,5.0,Grade 5
290905000461,0,5.0,Grade 5
290905000471,0,5.0,Grade 5
290905000481,0,5.0,Grade 5
290905000491,0,5.0,Grade 5
290905000501,0,5.0,Grade 5
290905000511,0,5.0,Grade 5
290905000521,0,5.0,Grade 5
290905000531,0,5.0,Grade 5
290905000541,0,5.0,Grade 5
290905000551,0,5.0,Grade 5
290905000561,0,5.0,Grade 5
290905000571,0,5.0,Grade 5
290905000581,0,1.0,Grade 1
290905000591,0,5.0,Grade 5
290905000601,0,1.0,Grade 1
290905000851,0,5.0,Grade 5
290905000611,0,5.0,Grade 5
290905000621,0,5.0,Grade 5
290905000631,0,1.0,Grade 1
290905000641,0,5.0,Grade 5
290905000651,0,5.0,Grade 5
290905000661,0,5.0,Grade 5
290905000671,0,5.0,Grade 5
290905000681,0,5.0,Grade 5
290905000691,0,5.0,Grade 5
290905000701,0,5.0,Grade 5
290905000711,0,5.0,Grade 5
290905000721,0,5.0,Grade 5
290905000731,0,5.0,Grade 5
290905000741,0,5.0,Grade 5
290905000751,0,5.0,Grade 5
290905000761,0,5.0,Grade 5
290905000771,0,5.0,Grade 5
290905000781,0,5.0,Grade 5
290905000791,0,5.0,Grade 5
290905000801,0,5.0,Grade 5
290905000811,0,5.0,Grade 5
290905000821,0,5.0,Grade 5
290905000831,0,5.0,Grade 5
290905000841,0,4.0,Grade 4
290905000861,0,1.0,Grade 1
290905000871,0,5.0,Grade 5
290905000881,0,5.0,Grade 5
290905000891,0,5.0,Grade 5
290905000901,0,5.0,Grade 5
290905000911,0,5.0,Grade 5
290905000921,0,5.0,Grade 5
290905000931,0,5.0,Grade 5
290905000941,0,5.0,Grade 5
290905000951,0,5.0,Grade 5
290905000961,0,5.0,Grade 5
290905000971,0,5.0,Grade 5
290905000981,0,5.0,Grade 5
290905000991,0,5.0,Grade 5
290905001001,0,5.0,Grade 5
290905001011,0,5.0,Grade 5
290905001021,0,5.0,Grade 5
290905001031,0,5.0,Grade 5
290905001041,0,5.0,Grade 5
290905001051,0,4.0,Grade 4
290905001061,0,5.0,Grade 5
290905001071,0,5.0,Grade 5
290905001081,0,5.0,Grade 5
290905001091,0,5.0,Grade 5
290905001101,0,5.0,Grade 5
290905001111,0,5.0,Grade 5
290905001121,0,5.0,Grade 5
290905001131,0,4.0,Grade 4
290905001141,0,4.0,Grade 4
290905001151,0,4.0,Grade 4
290905001161,0,5.0,Grade 5
290905001171,0,5.0,Grade 5
290905001181,0,5.0,Grade 5
290905001191,0,2.0,Grade 2
290905001201,0,5.0,Grade 5
290905010011,0,5.0,Grade 5
290905010021,0,5.0,Grade 5
290905010031,0,1.0,Grade 1
290905010041,0,5.0,Grade 5
290905010051,0,5.0,Grade 5
290905010061,0,5.0,Grade 5
290905010071,0,5.0,Grade 5
290905010081,0,2.0,Grade 2
290905010091,0,5.0,Grade 5
290905010101,0,1.0,Grade 1
290905010111,0,5.0,Grade 5
290905010121,0,5.0,Grade 5
290905010131,0,2.0,Grade 2
290905010132,0,5.0,Grade 5
290905010141,0,5.0,Grade 5
290905010151,0,5.0,Grade 5
290905010161,0,2.0,Grade 2
290905010171,0,1.0,Grade 1
290905010181,0,1.0,Grade 1
290905010191,0,5.0,Grade 5
290905010192,0,1.0,Grade 1
290905010201,0,5.0,Grade 5
290905010211,0,5.0,Grade 5
290905010221,0,5.0,Grade 5
290905010231,0,5.0,Grade 5
290905010241,0,5.0,Grade 5
290905010251,0,2.0,Grade 2
290905010261,0,5.0,Grade 5
290905010271,0,5.0,Grade 5
290905010281,0,5.0,Grade 5
290905010282,0,3.0,Grade 3
290905010291,0,5.0,Grade 5
290905010301,0,5.0,Grade 5
290905010311,0,5.0,Grade 5
290905010321,0,5.0,Grade 5
290905010331,0,5.0,Grade 5
290905010341,0,5.0,Grade 5
290905010351,0,5.0,Grade 5
290905010361,0,5.0,Grade 5
290905010371,0,5.0,Grade 5
290905010381,0,5.0,Grade 5
290905010391,0,5.0,Grade 5
290905010401,0,5.0,Grade 5
290905020011,0,3.0,Grade 3
290905020021,0,3.0,Grade 3
290905020031,0,4.0,Grade 4
290905020032,0,5.0,Grade 5
290905020033,0,2.0,Grade 2
290905020034,0,1.0,Grade 1
290906000011,0,5.0,Grade 5
290906000021,0,5.0,Grade 5
290906000031,0,5.0,Grade 5
290906000041,0,5.0,Grade 5
290906000051,0,1.0,Grade 1
290906000061,0,5.0,Grade 5
290906000071,0,5.0,Grade 5
290906000081,0,5.0,Grade 5
290906000091,0,5.0,Grade 5
290906000101,0,5.0,Grade 5
290906000111,0,5.0,Grade 5
290906000121,0,5.0,Grade 5
290906000122,0,1.0,Grade 1
290906000131,0,5.0,Grade 5
290906000141,0,5.0,Grade 5
290906000142,0,5.0,Grade 5
290906000151,0,5.0,Grade 5
290906000161,0,5.0,Grade 5
290906000171,0,5.0,Grade 5
290906000181,0,5.0,Grade 5
290906000191,0,5.0,Grade 5
290906000201,0,5.0,Grade 5
290906000211,0,4.0,Grade 4
290906000221,0,5.0,Grade 5
290906000231,0,5.0,Grade 5
290906000241,0,5.0,Grade 5
290906000251,0,5.0,Grade 5
290906000261,0,5.0,Grade 5
290906000271,0,5.0,Grade 5
290906000281,0,5.0,Grade 5
290906000291,0,5.0,Grade 5
290906000301,0,5.0,Grade 5
290906000311,0,5.0,Grade 5
290906000321,0,3.0,Grade 3
290906000331,0,3.0,Grade 3
290906000341,0,5.0,Grade 5
290906000351,0,5.0,Grade 5
290906000361,0,5.0,Grade 5
290906000362,0,1.0,Grade 1
290906000371,0,5.0,Grade 5
290906000381,0,5.0,Grade 5
290906000382,0,2.0,Grade 2
290906000391,0,5.0,Grade 5
290906000401,0,5.0,Grade 5
290906000402,0,5.0,Grade 5
290906000411,0,5.0,Grade 5
290906000421,0,5.0,Grade 5
290906000431,0,5.0,Grade 5
290906000441,0,5.0,Grade 5
290906000451,0,3.0,Grade 3
290906000461,0,3.0,Grade 3
290906000471,0,2.0,Grade 2
290906000481,0,5.0,Grade 5
290906000491,0,3.0,Grade 3
290906000501,0,2.0,Grade 2
290906000511,0,5.0,Grade 5
290906000512,0,3.0,Grade 3
290906000521,0,1.0,Grade 1
290906000531,0,5.0,Grade 5
290906000541,0,5.0,Grade 5
290906000551,0,3.0,Grade 3
290906000561,0,3.0,Grade 3
290906000571,0,1.0,Grade 1
290906010011,0,5.0,Grade 5
290906010021,0,5.0,Grade 5
290906010022,0,1.0,Grade 1
290906010031,0,5.0,Grade 5
290906010032,0,3.0,Grade 3
290906010041,0,5.0,Grade 5
290906010051,0,5.0,Grade 5
290906010061,0,5.0,Grade 5
290906010071,0,5.0,Grade 5
290906010081,0,5.0,Grade 5
290906010091,0,5.0,Grade 5
290906010101,0,5.0,Grade 5
290906010111,0,5.0,Grade 5
290906010121,0,5.0,Grade 5
290906010122,0,5.0,Grade 5
290906010131,0,5.0,Grade 5
290906010141,0,5.0,Grade 5
290906010151,0,5.0,Grade 5
290906010161,0,5.0,Grade 5
290906010171,0,5.0,Grade 5
290906010181,0,5.0,Grade 5
