building_id,cluster,damage_numeric,damage_grade
280209000781,0,5.0,Grade 5
280209000791,0,5.0,Grade 5
280209000801,0,3.0,Grade 3
280209000811,0,3.0,Grade 3
280209000821,0,3.0,Grade 3
280209000831,0,5.0,Grade 5
280209000841,0,5.0,Grade 5
280209000851,0,3.0,Grade 3
280209000861,0,3.0,Grade 3
280209000871,0,5.0,Grade 5
280301000011,0,4.0,Grade 4
280301000021,0,4.0,Grade 4
280301000031,0,5.0,Grade 5
280301000041,0,4.0,Grade 4
280301000051,0,5.0,Grade 5
280301000061,0,4.0,Grade 4
280301000071,0,5.0,Grade 5
280301000081,0,4.0,Grade 4
280301000082,0,5.0,Grade 5
280301000091,0,5.0,Grade 5
280301000101,0,5.0,Grade 5
280301000102,0,5.0,Grade 5
280301000111,0,5.0,Grade 5
280301000121,0,5.0,Grade 5
280301000131,0,5.0,Grade 5
280301000141,0,5.0,Grade 5
280301000151,0,5.0,Grade 5
280301000161,0,5.0,Grade 5
280301000162,0,5.0,Grade 5
280301000171,0,5.0,Grade 5
280301000181,0,5.0,Grade 5
280301000191,0,4.0,Grade 4
280302000011,0,4.0,Grade 4
280302000021,0,4.0,Grade 4
280302000031,0,4.0,Grade 4
280302000041,0,4.0,Grade 4
280302000042,0,5.0,Grade 5
280302000051,0,5.0,Grade 5
280302000061,0,4.0,Grade 4
280302000071,0,5.0,Grade 5
280302000081,0,4.0,Grade 4
280302000091,0,2.0,Grade 2
280302000092,0,4.0,Grade 4
280302000101,0,5.0,Grade 5
280302000111,0,4.0,Grade 4
280303000011,0,5.0,Grade 5
280303000021,0,5.0,Grade 5
280303000022,0,3.0,Grade 3
280303000031,0,4.0,Grade 4
280303000041,0,4.0,Grade 4
280303000061,0,5.0,Grade 5
280303000071,0,4.0,Grade 4
280303000081,0,4.0,Grade 4
280303000091,0,4.0,Grade 4
280303000101,0,4.0,Grade 4
280303000111,0,5.0,Grade 5
280303000121,0,5.0,Grade 5
280303000131,0,5.0,Grade 5
280303000141,0,5.0,Grade 5
280303000151,0,4.0,Grade 4
280303000161,0,5.0,Grade 5
280303000171,0,4.0,Grade 4
280304000011,0,3.0,Grade 3
280304000021,0,5.0,Grade 5
280304000031,0,5.0,Grade 5
280304000041,0,2.0,Grade 2
280304000051,0,4.0,Grade 4
280304000061,0,5.0,Grade 5
280304000071,0,5.0,Grade 5
280304000081,0,5.0,Grade 5
280304000091,0,5.0,Grade 5
280304000101,0,4.0,Grade 4
280304000111,0,5.0,Grade 5
280305000011,0,5.0,Grade 5
280305000021,0,5.0,Grade 5
280305000031,0,5.0,Grade 5
280305000041,0,4.0,Grade 4
280305000051,0,5.0,Grade 5
280305000061,0,5.0,Grade 5
280305000071,0,5.0,Grade 5
280305000081,0,4.0,Grade 4
280305000091,0,4.0,Grade 4
280305000101,0,4.0,Grade 4
280305000111,0,4.0,Grade 4
280305000121,0,4.0,Grade 4
280305000131,0,4.0,Grade 4
280305000141,0,4.0,Grade 4
280306000011,0,4.0,Grade 4
280306000021,0,5.0,Grade 5
280306000031,0,5.0,Grade 5
280306000041,0,5.0,Grade 5
280306000051,0,5.0,Grade 5
280306000061,0,4.0,Grade 4
280306000071,0,5.0,Grade 5
280306000081,0,5.0,Grade 5
280306000082,0,5.0,Grade 5
280306000091,0,5.0,Grade 5
280306000101,0,5.0,Grade 5
280306000102,0,5.0,Grade 5
280306000111,0,5.0,Grade 5
280306000112,0,5.0,Grade 5
280306000121,0,5.0,Grade 5
280306000131,0,5.0,Grade 5
280307000011,0,5.0,Grade 5
280307000021,0,5.0,Grade 5
280307000031,0,5.0,Grade 5
280307000041,0,5.0,Grade 5
280307000051,0,5.0,Grade 5
280307000061,0,5.0,Grade 5
280307000071,0,5.0,Grade 5
280307000081,0,5.0,Grade 5
280307000091,0,4.0,Grade 4
280307000101,0,5.0,Grade 5
280308000011,0,5.0,Grade 5
280308000021,0,5.0,Grade 5
280308000031,0,4.0,Grade 4
280308000041,0,5.0,Grade 5
280308000051,0,5.0,Grade 5
280308000061,0,5.0,Grade 5
280308000071,0,5.0,Grade 5
280308000081,0,5.0,Grade 5
280308000091,0,5.0,Grade 5
280308000101,0,5.0,Grade 5
280308000111,0,5.0,Grade 5
280308000121,0,5.0,Grade 5
280308000131,0,5.0,Grade 5
280308000141,0,4.0,Grade 4
280308000151,0,5.0,Grade 5
280308000161,0,5.0,Grade 5
280308000171,0,4.0,Grade 4
280308000181,0,5.0,Grade 5
280401000791,0,5.0,Grade 5
280308000191,0,4.0,Grade 4
280308000201,0,3.0,Grade 3
280308000211,0,4.0,Grade 4
280308000221,0,3.0,Grade 3
280308000231,0,5.0,Grade 5
280308000241,0,5.0,Grade 5
280308000251,0,5.0,Grade 5
280308000261,0,4.0,Grade 4
280309000011,0,5.0,Grade 5
280309000021,0,5.0,Grade 5
280309000031,0,5.0,Grade 5
280309000041,0,5.0,Grade 5
280309000051,0,4.0,Grade 4
280309000061,0,5.0,Grade 5
280309000071,0,5.0,Grade 5
280309000081,0,5.0,Grade 5
280309000091,0,1.0,Grade 1
280309000101,0,5.0,Grade 5
280309000111,0,5.0,Grade 5
280309000121,0,5.0,Grade 5
280309000131,0,5.0,Grade 5
280309000141,0,5.0,Grade 5
280309000151,0,5.0,Grade 5
280309000152,0,5.0,Grade 5
280309000161,0,5.0,Grade 5
280309000171,0,5.0,Grade 5
280309000181,0,5.0,Grade 5
280309000191,0,5.0,Grade 5
280309000201,0,5.0,Grade 5
280309000211,0,5.0,Grade 5
280309000221,0,5.0,Grade 5
280309000231,0,5.0,Grade 5
280309000241,0,5.0,Grade 5
280309000251,0,5.0,Grade 5
280309000261,0,5.0,Grade 5
280309000271,0,5.0,Grade 5
280309000281,0,5.0,Grade 5
280309000291,0,5.0,Grade 5
280309000301,0,5.0,Grade 5
280401000011,0,4.0,Grade 4
280401000021,0,2.0,Grade 2
280401000031,0,4.0,Grade 4
280401000041,0,5.0,Grade 5
280401000051,0,5.0,Grade 5
280401000061,0,5.0,Grade 5
280401000071,0,4.0,Grade 4
280401000081,0,4.0,Grade 4
280401000091,0,4.0,Grade 4
280401000101,0,4.0,Grade 4
280401000111,0,4.0,Grade 4
280401000121,0,5.0,Grade 5
280401000131,0,5.0,Grade 5
280401000141,0,4.0,Grade 4
280401000151,0,5.0,Grade 5
280401000161,0,5.0,Grade 5
280401000171,0,5.0,Grade 5
280401000181,0,5.0,Grade 5
280401000191,0,4.0,Grade 4
280401000201,0,1.0,Grade 1
280401000202,0,4.0,Grade 4
280401000211,0,4.0,Grade 4
280401000221,0,1.0,Grade 1
280401000231,0,4.0,Grade 4
280401000241,0,4.0,Grade 4
280401000251,0,4.0,Grade 4
280401000261,0,4.0,Grade 4
280401000271,0,1.0,Grade 1
280401000281,0,5.0,Grade 5
280401000291,0,4.0,Grade 4
280401000301,0,4.0,Grade 4
280401000311,0,5.0,Grade 5
280401000321,0,5.0,Grade 5
280401000331,0,4.0,Grade 4
280401000341,0,4.0,Grade 4
280401000351,0,4.0,Grade 4
280401000361,0,4.0,Grade 4
280401000371,0,5.0,Grade 5
280401000381,0,5.0,Grade 5
280401000391,0,4.0,Grade 4
280401000401,0,4.0,Grade 4
280401000411,0,3.0,Grade 3
280401000421,0,3.0,Grade 3
280401000431,0,4.0,Grade 4
280401000441,0,5.0,Grade 5
280401000451,0,2.0,Grade 2
280401000461,0,5.0,Grade 5
280401000471,0,5.0,Grade 5
280401000481,0,5.0,Grade 5
280401000491,0,5.0,Grade 5
280401000501,0,5.0,Grade 5
280401000511,0,5.0,Grade 5
280401000521,0,5.0,Grade 5
280401000531,0,5.0,Grade 5
280401000541,0,5.0,Grade 5
280401000551,0,5.0,Grade 5
280401000561,0,5.0,Grade 5
280401000571,0,5.0,Grade 5
280401000581,0,5.0,Grade 5
280401000591,0,5.0,Grade 5
280401000601,0,4.0,Grade 4
280401000611,0,5.0,Grade 5
280401000621,0,5.0,Grade 5
280401000631,0,5.0,Grade 5
280401000641,0,5.0,Grade 5
280401000651,0,5.0,Grade 5
280401000661,0,5.0,Grade 5
280401000671,0,5.0,Grade 5
280401000681,0,5.0,Grade 5
280401000691,0,4.0,Grade 4
280401000701,0,4.0,Grade 4
280401000702,0,5.0,Grade 5
280401000711,0,5.0,Grade 5
280401000721,0,4.0,Grade 4
280401000731,0,4.0,Grade 4
280401000741,0,4.0,Grade 4
280401000751,0,5.0,Grade 5
280401000752,0,3.0,Grade 3
280401000761,0,4.0,Grade 4
280401000771,0,4.0,Grade 4
280401000781,0,4.0,Grade 4
280401000801,0,5.0,Grade 5
280401000811,0,5.0,Grade 5
280401000821,0,5.0,Grade 5
280401000831,0,4.0,Grade 4
280401000832,0,4.0,Grade 4
280401000841,0,5.0,Grade 5
280401000851,0,5.0,Grade 5
280401000861,0,5.0,Grade 5
280401000871,0,4.0,Grade 4
280401000881,0,4.0,Grade 4
280401000891,0,5.0,Grade 5
280401000892,0,5.0,Grade 5
280401000901,0,4.0,Grade 4
280401000911,0,5.0,Grade 5
280401000921,0,4.0,Grade 4
280401000931,0,5.0,Grade 5
280401000941,0,4.0,Grade 4
280401000951,0,4.0,Grade 4
280401000961,0,5.0,Grade 5
280401000971,0,4.0,Grade 4
280401000981,0,5.0,Grade 5
280401000991,0,4.0,Grade 4
280401001001,0,5.0,Grade 5
280401001011,0,1.0,Grade 1
280401001021,0,5.0,Grade 5
280401001031,0,5.0,Grade 5
280401001041,0,5.0,Grade 5
280401001051,0,4.0,Grade 4
280401001061,0,5.0,Grade 5
280401001071,0,4.0,Grade 4
280401001081,0,5.0,Grade 5
280401001091,0,5.0,Grade 5
280401001101,0,4.0,Grade 4
280401001111,0,5.0,Grade 5
280401001121,0,5.0,Grade 5
280401001131,0,5.0,Grade 5
280401001141,0,4.0,Grade 4
280401001151,0,5.0,Grade 5
280401001161,0,5.0,Grade 5
280401001171,0,4.0,Grade 4
280401001181,0,4.0,Grade 4
280401001191,0,5.0,Grade 5
280401001201,0,4.0,Grade 4
280401001211,0,4.0,Grade 4
280401001221,0,5.0,Grade 5
280401001231,0,5.0,Grade 5
280401001241,0,5.0,Grade 5
280401001251,0,4.0,Grade 4
280401001261,0,4.0,Grade 4
280401001271,0,5.0,Grade 5
280401001281,0,5.0,Grade 5
280401001291,0,4.0,Grade 4
280401001301,0,5.0,Grade 5
280401001311,0,5.0,Grade 5
280401001321,0,4.0,Grade 4
280401001331,0,5.0,Grade 5
280401001341,0,4.0,Grade 4
280401001351,0,5.0,Grade 5
280401001361,0,4.0,Grade 4
280401001371,0,5.0,Grade 5
280401001381,0,4.0,Grade 4
280401001391,0,4.0,Grade 4
280401001401,0,5.0,Grade 5
280401001411,0,5.0,Grade 5
280401001421,0,4.0,Grade 4
280401001431,0,5.0,Grade 5
280401001441,0,4.0,Grade 4
280401001451,0,4.0,Grade 4
280401001461,0,5.0,Grade 5
280401001471,0,5.0,Grade 5
280401001481,0,5.0,Grade 5
280401001491,0,5.0,Grade 5
280401001501,0,4.0,Grade 4
280401001511,0,5.0,Grade 5
280401001521,0,4.0,Grade 4
280401001531,0,5.0,Grade 5
280401001541,0,4.0,Grade 4
280401001551,0,5.0,Grade 5
280401001561,0,4.0,Grade 4
280401001571,0,5.0,Grade 5
280401001581,0,4.0,Grade 4
280401001591,0,5.0,Grade 5
280401001601,0,5.0,Grade 5
280401001611,0,5.0,Grade 5
280401001621,0,4.0,Grade 4
280401001631,0,4.0,Grade 4
280401001641,0,4.0,Grade 4
280401001651,0,4.0,Grade 4
280401001661,0,5.0,Grade 5
280401001671,0,4.0,Grade 4
280401001681,0,4.0,Grade 4
280401001691,0,4.0,Grade 4
280401001701,0,5.0,Grade 5
280401001711,0,5.0,Grade 5
280401001721,0,5.0,Grade 5
280401001731,0,5.0,Grade 5
280401001741,0,5.0,Grade 5
280401001751,0,5.0,Grade 5
280401001761,0,4.0,Grade 4
280401001771,0,4.0,Grade 4
280401001781,0,4.0,Grade 4
280401001791,0,4.0,Grade 4
280401001801,0,4.0,Grade 4
280401001811,0,5.0,Grade 5
280401001821,0,4.0,Grade 4
280401001831,0,4.0,Grade 4
280401001841,0,5.0,Grade 5
280401001851,0,4.0,Grade 4
280401001861,0,5.0,Grade 5
280401001871,0,4.0,Grade 4
280401001881,0,4.0,Grade 4
280401001891,0,4.0,Grade 4
280401001901,0,5.0,Grade 5
280401001911,0,5.0,Grade 5
280401001921,0,5.0,Grade 5
280401001931,0,4.0,Grade 4
280401001941,0,4.0,Grade 4
280401001951,0,5.0,Grade 5
280401001961,0,5.0,Grade 5
280401001971,0,4.0,Grade 4
280401001981,0,5.0,Grade 5
280401001991,0,4.0,Grade 4
280401002001,0,5.0,Grade 5
280401002011,0,5.0,Grade 5
280401002021,0,4.0,Grade 4
280401002031,0,5.0,Grade 5
280401002041,0,4.0,Grade 4
280401002051,0,4.0,Grade 4
280401002061,0,5.0,Grade 5
280401002071,0,4.0,Grade 4
280401002081,0,4.0,Grade 4
280401002091,0,4.0,Grade 4
280401002101,0,4.0,Grade 4
280401002111,0,4.0,Grade 4
280401002121,0,4.0,Grade 4
280401002131,0,4.0,Grade 4
280401002141,0,5.0,Grade 5
280401002151,0,5.0,Grade 5
280401002161,0,4.0,Grade 4
280401002171,0,4.0,Grade 4
280401002181,0,5.0,Grade 5
280401002191,0,5.0,Grade 5
280401002201,0,5.0,Grade 5
280401002211,0,4.0,Grade 4
280401002221,0,4.0,Grade 4
280401002231,0,4.0,Grade 4
280401002241,0,4.0,Grade 4
280401002251,0,4.0,Grade 4
280401002261,0,5.0,Grade 5
280401002271,0,4.0,Grade 4
280401002281,0,4.0,Grade 4
280401002291,0,4.0,Grade 4
280401002301,0,4.0,Grade 4
280401002311,0,4.0,Grade 4
280401002321,0,5.0,Grade 5
280401002331,0,5.0,Grade 5
280401002341,0,4.0,Grade 4
280401002351,0,4.0,Grade 4
280401002361,0,4.0,Grade 4
280401002371,0,4.0,Grade 4
280401002381,0,4.0,Grade 4
280401002391,0,4.0,Grade 4
280401002401,0,4.0,Grade 4
280401002411,0,4.0,Grade 4
280401002412,0,4.0,Grade 4
280401002421,0,4.0,Grade 4
280401002431,0,4.0,Grade 4
280401002441,0,4.0,Grade 4
280401002451,0,5.0,Grade 5
280401002461,0,4.0,Grade 4
280401002471,0,4.0,Grade 4
280401002481,0,4.0,Grade 4
280401002491,0,4.0,Grade 4
280401002501,0,4.0,Grade 4
280401002511,0,4.0,Grade 4
280401002521,0,4.0,Grade 4
280401002531,0,4.0,Grade 4
280401002541,0,4.0,Grade 4
280401002551,0,4.0,Grade 4
280401002552,0,4.0,Grade 4
280401002561,0,4.0,Grade 4
280401002571,0,4.0,Grade 4
280401002581,0,4.0,Grade 4
280401002591,0,4.0,Grade 4
280401002601,0,4.0,Grade 4
280401002611,0,4.0,Grade 4
280401002621,0,4.0,Grade 4
280401002631,0,4.0,Grade 4
280401002641,0,4.0,Grade 4
280401002651,0,4.0,Grade 4
280401002661,0,4.0,Grade 4
280401002671,0,4.0,Grade 4
280401002681,0,4.0,Grade 4
280401002691,0,4.0,Grade 4
280401002701,0,4.0,Grade 4
280401002711,0,1.0,Grade 1
280401002721,0,4.0,Grade 4
280401002731,0,5.0,Grade 5
280402000011,0,4.0,Grade 4
280402000021,0,4.0,Grade 4
280402000031,0,4.0,Grade 4
280402000041,0,5.0,Grade 5
280402000051,0,5.0,Grade 5
280402000061,0,5.0,Grade 5
280402000071,0,5.0,Grade 5
280402000081,0,5.0,Grade 5
280402000091,0,5.0,Grade 5
280402000101,0,5.0,Grade 5
280402000111,0,5.0,Grade 5
280402000121,0,5.0,Grade 5
280402000131,0,5.0,Grade 5
280402000141,0,5.0,Grade 5
280402000151,0,4.0,Grade 4
280402000161,0,4.0,Grade 4
280402000171,0,5.0,Grade 5
280402000181,0,5.0,Grade 5
280402000191,0,5.0,Grade 5
280402000192,0,5.0,Grade 5
280402000201,0,4.0,Grade 4
280402000211,0,4.0,Grade 4
280402000221,0,4.0,Grade 4
280402000231,0,4.0,Grade 4
280402000241,0,3.0,Grade 3
280402000251,0,4.0,Grade 4
280402000261,0,5.0,Grade 5
280402000271,0,5.0,Grade 5
280402000281,0,4.0,Grade 4
280402000291,0,4.0,Grade 4
280402000301,0,4.0,Grade 4
280402000311,0,5.0,Grade 5
280402000321,0,4.0,Grade 4
280402000331,0,4.0,Grade 4
280402000341,0,5.0,Grade 5
280402000351,0,5.0,Grade 5
280402000361,0,4.0,Grade 4
280402000371,0,5.0,Grade 5
280402000381,0,4.0,Grade 4
280402000391,0,4.0,Grade 4
280402000401,0,4.0,Grade 4
280402000411,0,5.0,Grade 5
280402000421,0,5.0,Grade 5
280402000431,0,5.0,Grade 5
280402000441,0,5.0,Grade 5
280402000451,0,4.0,Grade 4
280402000461,0,4.0,Grade 4
280402000471,0,5.0,Grade 5
280402000472,0,4.0,Grade 4
280402000481,0,5.0,Grade 5
280402000491,0,4.0,Grade 4
280402000501,0,5.0,Grade 5
280402000511,0,5.0,Grade 5
280402000521,0,5.0,Grade 5
280402000531,0,5.0,Grade 5
280402000541,0,5.0,Grade 5
280402000551,0,4.0,Grade 4
280402000561,0,4.0,Grade 4
280402000571,0,4.0,Grade 4
280402000581,0,4.0,Grade 4
280402000591,0,5.0,Grade 5
280402000601,0,4.0,Grade 4
280402000611,0,5.0,Grade 5
280402000621,0,5.0,Grade 5
280402000631,0,4.0,Grade 4
280402000641,0,5.0,Grade 5
280402000642,0,1.0,Grade 1
280402000651,0,5.0,Grade 5
280402000661,0,5.0,Grade 5
280402000671,0,5.0,Grade 5
280402000681,0,4.0,Grade 4
280402000691,0,5.0,Grade 5
280402000701,0,5.0,Grade 5
280402000711,0,4.0,Grade 4
280402000721,0,5.0,Grade 5
280402000731,0,5.0,Grade 5
280402000741,0,4.0,Grade 4
280402000742,0,5.0,Grade 5
280402000751,0,5.0,Grade 5
280402000761,0,4.0,Grade 4
280402000762,0,5.0,Grade 5
280402000771,0,4.0,Grade 4
280402000781,0,4.0,Grade 4
280402000791,0,4.0,Grade 4
280402000801,0,5.0,Grade 5
280402000811,0,4.0,Grade 4
280402000821,0,4.0,Grade 4
280402000831,0,4.0,Grade 4
280402000841,0,4.0,Grade 4
280402000851,0,4.0,Grade 4
280402000861,0,5.0,Grade 5
280402000871,0,4.0,Grade 4
280402000881,0,4.0,Grade 4
280402000891,0,5.0,Grade 5
280402000901,0,5.0,Grade 5
280402000911,0,4.0,Grade 4
280402000921,0,5.0,Grade 5
280402000931,0,4.0,Grade 4
280402001351,0,5.0,Grade 5
280402000941,0,4.0,Grade 4
280402000951,0,4.0,Grade 4
280402000961,0,5.0,Grade 5
280402000971,0,5.0,Grade 5
280402000981,0,5.0,Grade 5
280402000991,0,4.0,Grade 4
280402001001,0,4.0,Grade 4
280402001011,0,5.0,Grade 5
280402001012,0,5.0,Grade 5
280402001013,0,5.0,Grade 5
280402001021,0,4.0,Grade 4
280402001031,0,4.0,Grade 4
280402001041,0,4.0,Grade 4
280402001051,0,4.0,Grade 4
280402001061,0,4.0,Grade 4
280402001071,0,4.0,Grade 4
280402001081,0,4.0,Grade 4
280402001091,0,4.0,Grade 4
280402001101,0,4.0,Grade 4
280402001111,0,4.0,Grade 4
280402001121,0,4.0,Grade 4
280402001361,0,5.0,Grade 5
280402001131,0,4.0,Grade 4
280402001141,0,5.0,Grade 5
280402001151,0,5.0,Grade 5
280402001161,0,4.0,Grade 4
280402001171,0,5.0,Grade 5
280402001181,0,5.0,Grade 5
280402001191,0,5.0,Grade 5
280402001201,0,4.0,Grade 4
280402001211,0,4.0,Grade 4
280402001221,0,4.0,Grade 4
280402001231,0,4.0,Grade 4
280402001241,0,5.0,Grade 5
280402001251,0,4.0,Grade 4
280402001261,0,4.0,Grade 4
280402001271,0,4.0,Grade 4
280402001281,0,4.0,Grade 4
280402001291,0,4.0,Grade 4
280402001301,0,4.0,Grade 4
280402001311,0,1.0,Grade 1
280402001321,0,4.0,Grade 4
280402001331,0,4.0,Grade 4
280402001341,0,5.0,Grade 5
280402001371,0,5.0,Grade 5
280402001381,0,5.0,Grade 5
280402001391,0,4.0,Grade 4
280402001401,0,4.0,Grade 4
280402001411,0,4.0,Grade 4
280402001421,0,4.0,Grade 4
280402001431,0,4.0,Grade 4
280402001441,0,4.0,Grade 4
280402001451,0,4.0,Grade 4
280402001461,0,4.0,Grade 4
280402001471,0,4.0,Grade 4
280402001481,0,5.0,Grade 5
280402001491,0,4.0,Grade 4
280402001501,0,4.0,Grade 4
280402001511,0,4.0,Grade 4
280402001521,0,5.0,Grade 5
280402001531,0,4.0,Grade 4
280402001532,0,4.0,Grade 4
280402001541,0,4.0,Grade 4
280402001551,0,4.0,Grade 4
280402001561,0,4.0,Grade 4
280402001571,0,4.0,Grade 4
280402001581,0,4.0,Grade 4
280402001591,0,4.0,Grade 4
280402001601,0,3.0,Grade 3
280402001611,0,5.0,Grade 5
280402001621,0,4.0,Grade 4
280402001631,0,4.0,Grade 4
280402001641,0,4.0,Grade 4
280402001651,0,5.0,Grade 5
280402001661,0,4.0,Grade 4
280402001671,0,4.0,Grade 4
280402001681,0,5.0,Grade 5
280402001691,0,5.0,Grade 5
280402001701,0,4.0,Grade 4
280402001711,0,4.0,Grade 4
280402001721,0,4.0,Grade 4
280402001731,0,5.0,Grade 5
280402001741,0,4.0,Grade 4
280402001751,0,4.0,Grade 4
280402001761,0,4.0,Grade 4
280402001771,0,4.0,Grade 4
280402001781,0,4.0,Grade 4
280402001791,0,4.0,Grade 4
280402001801,0,4.0,Grade 4
280402001811,0,4.0,Grade 4
280402001821,0,5.0,Grade 5
280402001831,0,5.0,Grade 5
280402001841,0,4.0,Grade 4
280402001851,0,5.0,Grade 5
280402001861,0,3.0,Grade 3
280402001871,0,5.0,Grade 5
280402001881,0,3.0,Grade 3
280402001891,0,4.0,Grade 4
280402001901,0,5.0,Grade 5
280402001911,0,4.0,Grade 4
280402001921,0,4.0,Grade 4
280402001931,0,4.0,Grade 4
280402001941,0,2.0,Grade 2
280402001951,0,5.0,Grade 5
280402001961,0,5.0,Grade 5
280402001971,0,4.0,Grade 4
280402001981,0,4.0,Grade 4
280402001991,0,4.0,Grade 4
280402002001,0,4.0,Grade 4
280402002011,0,4.0,Grade 4
280402002021,0,4.0,Grade 4
280402002031,0,4.0,Grade 4
280402002041,0,5.0,Grade 5
280402002051,0,4.0,Grade 4
280402002061,0,5.0,Grade 5
280402002071,0,5.0,Grade 5
280402002081,0,4.0,Grade 4
280402002091,0,5.0,Grade 5
280402002101,0,4.0,Grade 4
280402002111,0,4.0,Grade 4
280402002121,0,4.0,Grade 4
280402002131,0,4.0,Grade 4
280402002141,0,5.0,Grade 5
280402002151,0,4.0,Grade 4
280402002161,0,4.0,Grade 4
280402002171,0,4.0,Grade 4
280402002181,0,4.0,Grade 4
280402002191,0,5.0,Grade 5
280402002201,0,5.0,Grade 5
280402002211,0,4.0,Grade 4
280402002221,0,4.0,Grade 4
280402002231,0,3.0,Grade 3
280402002241,0,5.0,Grade 5
280402002251,0,5.0,Grade 5
280402002261,0,4.0,Grade 4
280402002271,0,4.0,Grade 4
280402002281,0,1.0,Grade 1
280402002291,0,5.0,Grade 5
280402002301,0,4.0,Grade 4
280402002311,0,5.0,Grade 5
280402002321,0,4.0,Grade 4
280402002331,0,5.0,Grade 5
280402002341,0,5.0,Grade 5
280403000011,0,4.0,Grade 4
280403000021,0,4.0,Grade 4
280403000022,0,4.0,Grade 4
280403000031,0,4.0,Grade 4
280403000041,0,4.0,Grade 4
280403000051,0,4.0,Grade 4
280403000061,0,4.0,Grade 4
280403000071,0,4.0,Grade 4
280403000081,0,4.0,Grade 4
280403000091,0,4.0,Grade 4
280403000101,0,4.0,Grade 4
280403000111,0,4.0,Grade 4
280403000121,0,5.0,Grade 5
280403000131,0,5.0,Grade 5
280403000141,0,4.0,Grade 4
280403000151,0,4.0,Grade 4
280403000161,0,4.0,Grade 4
280403000171,0,5.0,Grade 5
280403000181,0,4.0,Grade 4
280403000191,0,5.0,Grade 5
280403000201,0,4.0,Grade 4
280403000211,0,4.0,Grade 4
280403000221,0,4.0,Grade 4
280403000231,0,4.0,Grade 4
280403000241,0,4.0,Grade 4
280403000251,0,1.0,Grade 1
280403000261,0,5.0,Grade 5
280403000271,0,3.0,Grade 3
280403000281,0,4.0,Grade 4
280403000291,0,4.0,Grade 4
280403000301,0,4.0,Grade 4
280403000311,0,4.0,Grade 4
280403000321,0,4.0,Grade 4
280403000331,0,4.0,Grade 4
280403000341,0,4.0,Grade 4
280403000351,0,5.0,Grade 5
280403000361,0,4.0,Grade 4
280403000371,0,4.0,Grade 4
280403000381,0,4.0,Grade 4
280403000391,0,4.0,Grade 4
280403000401,0,4.0,Grade 4
280403000411,0,4.0,Grade 4
280403000421,0,4.0,Grade 4
280403000431,0,1.0,Grade 1
280403000432,0,5.0,Grade 5
280403000441,0,4.0,Grade 4
280403000451,0,4.0,Grade 4
280403000461,0,4.0,Grade 4
280403000471,0,4.0,Grade 4
280403000481,0,4.0,Grade 4
280403000491,0,4.0,Grade 4
280403000501,0,4.0,Grade 4
280403000741,0,5.0,Grade 5
280403000511,0,4.0,Grade 4
280403000521,0,4.0,Grade 4
280403000531,0,5.0,Grade 5
280403000541,0,5.0,Grade 5
280403000551,0,4.0,Grade 4
280403000561,0,5.0,Grade 5
280403000571,0,4.0,Grade 4
280403000581,0,4.0,Grade 4
280403000591,0,4.0,Grade 4
280403000601,0,3.0,Grade 3
280403000611,0,4.0,Grade 4
280403000621,0,5.0,Grade 5
280403000631,0,5.0,Grade 5
280403000641,0,4.0,Grade 4
280403000651,0,4.0,Grade 4
280403000661,0,4.0,Grade 4
280403000671,0,4.0,Grade 4
280403000681,0,4.0,Grade 4
280403000691,0,5.0,Grade 5
280403000701,0,4.0,Grade 4
280403000711,0,4.0,Grade 4
280403000721,0,5.0,Grade 5
280403000731,0,4.0,Grade 4
280403000742,0,5.0,Grade 5
280403000751,0,4.0,Grade 4
280403000752,0,5.0,Grade 5
280403000761,0,5.0,Grade 5
280403000771,0,5.0,Grade 5
280403000781,0,4.0,Grade 4
280403000791,0,4.0,Grade 4
280403000801,0,3.0,Grade 3
280403000811,0,4.0,Grade 4
280403000821,0,4.0,Grade 4
280403000831,0,4.0,Grade 4
280403000841,0,5.0,Grade 5
280403000851,0,4.0,Grade 4
280403000861,0,4.0,Grade 4
280403000871,0,4.0,Grade 4
280403000881,0,4.0,Grade 4
280403000891,0,4.0,Grade 4
280403000901,0,4.0,Grade 4
280403000911,0,4.0,Grade 4
280403000921,0,5.0,Grade 5
280403000931,0,4.0,Grade 4
280403000941,0,4.0,Grade 4
280403000951,0,5.0,Grade 5
280403000961,0,5.0,Grade 5
280403000971,0,4.0,Grade 4
280403000981,0,4.0,Grade 4
280403000991,0,4.0,Grade 4
280403001001,0,4.0,Grade 4
280403001002,0,4.0,Grade 4
280403001011,0,5.0,Grade 5
280403001021,0,4.0,Grade 4
280403001031,0,4.0,Grade 4
280403001041,0,4.0,Grade 4
280403001051,0,4.0,Grade 4
280403001061,0,5.0,Grade 5
280403001071,0,4.0,Grade 4
280403001081,0,4.0,Grade 4
280403001091,0,5.0,Grade 5
280403001101,0,4.0,Grade 4
280403001111,0,4.0,Grade 4
280403001121,0,5.0,Grade 5
280403001131,0,4.0,Grade 4
280403001141,0,4.0,Grade 4
280403001142,0,5.0,Grade 5
280403001151,0,5.0,Grade 5
280403001821,0,5.0,Grade 5
280403001161,0,4.0,Grade 4
280403001171,0,5.0,Grade 5
280403001181,0,4.0,Grade 4
280403001191,0,4.0,Grade 4
280403001201,0,5.0,Grade 5
280403001211,0,4.0,Grade 4
280403001221,0,4.0,Grade 4
280403001231,0,4.0,Grade 4
